Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCH29,237.043228392,OUT019
FDA37,2985.78596645,OUT027
FDH46,1616.28660231,OUT018
FDS25,1712.84584685,OUT035
FDH04,2714.27950953,OUT027
FDX52,3111.88486891,OUT046
NCD42,593.579967567,OUT017
FDW47,2000.27863899,OUT017
FDL25,2795.30969598,OUT027
NCJ06,268.93585526,OUT010
FDY09,2863.02978936,OUT013
FDS40,632.191264895,OUT046
FDH41,3650.05841864,OUT017
FDG38,1353.84948464,OUT035
FDU03,4819.19128616,OUT027
FDV20,2062.81029824,OUT046
DRB13,3081.5431118,OUT045
NCQ30,2029.51048965,OUT013
NCH06,3795.71850999,OUT013
FDU50,1779.26677785,OUT018
NCO42,364.354869033,OUT019
FDW09,1276.58570876,OUT018
FDH04,1416.48894053,OUT013
FDC21,1646.39178417,OUT045
FDL21,647.240530026,OUT049
FDM46,229.146468586,OUT010
FDT22,131.890927107,OUT019
FDB28,3107.61581209,OUT035
FDI12,1366.69169728,OUT018
FDA28,2010.22572222,OUT045
FDF59,2028.10159642,OUT013
FDM45,2981.75370543,OUT027
FDQ56,1337.9642833,OUT017
FDR46,2499.04507203,OUT049
FDT01,3532.46953001,OUT013
FDD16,1529.91686928,OUT027
NCU30,381.125512707,OUT010
FDM40,356.987354155,OUT010
FDI56,1453.15819948,OUT035
NCS30,2023.64850687,OUT013
FDU08,1573.2442964,OUT017
FDX51,5751.5115893,OUT027
FDA43,3071.4402692,OUT045
FDX59,131.038449207,OUT010
FDC37,1626.2627163,OUT018
FDP58,3552.16046992,OUT013
NCY42,2095.34594633,OUT035
FDF21,3040.70924145,OUT018
FDU10,1009.31151812,OUT027
DRL47,1972.29873536,OUT018
FDA58,3574.26926601,OUT018
FDJ22,3052.98687914,OUT049
FDK50,2530.90646309,OUT046
FDO38,1266.80750904,OUT035
DRF60,3959.31541706,OUT035
NCZ42,574.882807317,OUT019
FDD35,2022.53298281,OUT049
FDL25,1453.02440705,OUT045
FDJ16,1002.89099765,OUT013
DRK59,3781.95542439,OUT049
FDI50,3826.63850987,OUT046
NCB19,1367.44301126,OUT045
DRI37,957.25578406,OUT035
FDA14,4062.19838406,OUT027
FDC08,3471.9868207,OUT018
FDS45,1645.40202751,OUT046
FDI21,1061.62815868,OUT049
DRJ47,2842.7673743,OUT035
DRE37,5145.00487766,OUT027
FDT55,2512.0413988,OUT018
NCG42,2995.2526049,OUT027
FDA31,2883.03356306,OUT049
NCW42,3719.16133914,OUT046
FDF50,3105.97648107,OUT017
FDK56,3155.28546286,OUT049
FDX10,598.552547485,OUT035
NCK07,4251.25067864,OUT027
FDZ49,3721.40468593,OUT017
FDR33,1650.86273363,OUT013
FDO44,1678.15354434,OUT018
FDA20,3148.31570453,OUT046
NCL30,2015.85143137,OUT045
FDI05,143.533915096,OUT019
FDQ12,3517.26450868,OUT018
FDH47,1527.6358647,OUT017
FDH34,3052.68858753,OUT018
FDF29,2114.36090783,OUT046
FDG40,593.010953696,OUT018
NCE18,4048.21633541,OUT017
FDP21,496.089479593,OUT010
FDY50,1419.27178176,OUT013
FDB36,2052.38413574,OUT049
NCZ29,2054.44622784,OUT049
FDU20,1947.05118856,OUT018
FDO56,1930.24416104,OUT013
FDW31,3104.90281261,OUT049
DRH59,1286.76915238,OUT013
NCB30,3065.41961675,OUT017
FDK43,2993.13437067,OUT027
FDW43,3877.8096047,OUT045
NCL19,2105.9123316,OUT017
FDJ27,1623.54396241,OUT046
FDC45,2774.12610613,OUT046
FDY40,767.837093759,OUT035
NCM41,1450.40168343,OUT035
NCK18,383.89273819,OUT019
FDP37,2062.98364731,OUT049
FDA27,5865.56587679,OUT027
NCX30,3984.45903016,OUT035
FDR09,4090.18093553,OUT017
FDG08,4396.07637951,OUT027
NCU30,2527.06712077,OUT013
FDB16,1370.91335056,OUT017
FDM16,1121.6521849,OUT017
FDC48,1398.85667756,OUT013
NCF18,3047.69847406,OUT046
FDU46,1361.91601934,OUT018
FDH41,3371.88996763,OUT018
NCN42,364.760046288,OUT010
FDU49,1367.64597052,OUT046
FDB20,2009.0167709,OUT027
FDG50,218.124661156,OUT019
FDW20,2042.39807031,OUT045
NCO55,1648.0192516,OUT049
FDX48,2532.25529549,OUT046
FDU48,2073.16796141,OUT046
FDR48,365.21205938,OUT019
FDK27,2059.241525,OUT013
FDT35,2620.07749483,OUT013
FDN12,1671.32112321,OUT049
NCE31,131.038449207,OUT019
FDL21,610.651868786,OUT017
FDV56,1647.40856024,OUT017
FDR16,3659.83506309,OUT017
NCP41,1648.0192516,OUT049
FDJ27,1634.10121131,OUT013
FDA07,2007.5947384,OUT017
FDK55,1372.27568902,OUT049
FDM33,3640.38440285,OUT049
FDY46,3049.97680214,OUT046
FDD36,1996.20213622,OUT046
FDB12,2850.0259874,OUT027
FDF28,281.165528569,OUT019
NCE07,297.938608353,OUT019
FDW50,4269.48397901,OUT027
NCW18,3893.57161581,OUT017
NCJ17,200.780886301,OUT019
DRZ24,268.916881111,OUT010
FDS07,1901.02534683,OUT035
NCW05,249.532366522,OUT010
FDZ22,1337.99077808,OUT018
FDK02,1956.51059322,OUT046
FDZ45,5755.19394483,OUT027
FDL25,1402.60035471,OUT046
FDS08,2867.29771521,OUT045
NCZ42,5865.56587679,OUT027
FDX57,1554.77428111,OUT035
FDF21,3124.59711765,OUT046
FDJ56,1545.431599,OUT018
FDX10,687.972388511,OUT013
DRG48,2462.17394112,OUT035
DRN37,2676.36177398,OUT046
NCY41,592.476261795,OUT018
FDN28,1644.93913979,OUT045
FDE34,3055.78276159,OUT045
FDR10,2632.96069399,OUT045
FDC32,1451.69686132,OUT017
DRG13,2612.58442246,OUT046
FDP59,1638.96183689,OUT049
NCT53,384.926792097,OUT010
FDL57,5865.56587679,OUT027
FDN32,475.315769734,OUT010
FDK09,3463.73881601,OUT018
FDA52,430.236849507,OUT010
FDC57,3053.13959531,OUT049
FDI09,3864.84853114,OUT035
NCB07,3015.04089349,OUT046
FDP26,1645.45507575,OUT035
FDP40,2918.4332038,OUT027
FDL15,2471.69308741,OUT013
FDV07,1725.95513749,OUT046
FDS03,1064.697687,OUT017
FDE50,3047.10428779,OUT049
FDQ15,1268.08766666,OUT017
FDQ33,363.416685985,OUT010
FDT22,1002.48563233,OUT013
DRO35,1922.00448264,OUT035
FDJ41,4203.52590434,OUT049
FDQ27,1646.43424608,OUT035
FDC26,1787.78804004,OUT017
NCF43,3060.45957303,OUT027
NCR50,2547.54424573,OUT035
FDE39,1954.19453631,OUT018
FDN49,1017.42141954,OUT027
DRG11,1646.90772013,OUT035
NCA18,1943.20279545,OUT049
FDM36,2796.70535842,OUT018
FDW32,1341.29785307,OUT017
NCQ18,239.356580575,OUT010
FDX14,1738.72190422,OUT027
FDD46,2445.81265552,OUT017
FDI34,574.853070238,OUT019
NCJ17,1356.22295924,OUT035
FDB52,4193.14254436,OUT035
FDV55,2397.06873074,OUT018
FDC57,3039.36953163,OUT046
FDB29,1948.48731679,OUT046
NCO43,1624.71025993,OUT035
FDG44,839.563051649,OUT045
FDJ34,2002.72445155,OUT045
FDH40,1347.33784278,OUT049
NCD07,2918.4332038,OUT027
FDB41,745.136395687,OUT017
FDH47,1499.8800546,OUT018
DRK37,3121.59900738,OUT035
FDM25,428.991526836,OUT019
NCX06,3048.28351354,OUT045
NCS05,2062.1643115,OUT017
FDS39,2093.83387217,OUT045
FDC47,5865.56587679,OUT027
FDG20,2885.40974539,OUT013
DRL23,1646.41212318,OUT017
FDY33,2551.30912093,OUT013
NCH18,3948.87430699,OUT045
FDX47,2491.34234279,OUT035
NCB06,2614.68344216,OUT045
FDP36,787.891059203,OUT049
FDW44,2797.80610677,OUT018
NCU41,2949.53401255,OUT018
NCS17,1548.19189402,OUT046
FDD46,2480.59052288,OUT035
FDE45,2897.77147154,OUT017
FDI09,3834.39143795,OUT017
NCJ54,574.800044777,OUT010
NCA29,2802.20473335,OUT018
NCN41,2983.67361269,OUT027
FDY34,2616.04412513,OUT035
NCG55,1913.74307732,OUT035
DRM49,686.147115331,OUT046
NCB42,1981.982501,OUT049
FDE58,1908.56303904,OUT045
DRJ25,833.066688009,OUT013
FDS47,198.514173792,OUT010
FDY21,3115.23413036,OUT049
NCI54,1725.66223165,OUT013
FDO24,2524.02464787,OUT017
FDY43,2792.60500974,OUT035
FDF35,1626.75831325,OUT018
NCP29,134.549284438,OUT019
FDN28,2850.0259874,OUT027
FDJ50,799.4938007,OUT018
FDQ14,4079.09243337,OUT027
FDC37,1646.90772013,OUT035
FDN08,1978.04596417,OUT046
FDD04,2065.99137745,OUT035
FDW34,3619.88753393,OUT018
FDP04,1056.17765087,OUT017
NCG07,3105.97678638,OUT017
NCN14,2980.53094994,OUT018
FDJ16,869.882717909,OUT045
NCM42,1654.06354052,OUT045
NCF19,787.971365023,OUT046
FDY21,3017.79575467,OUT018
FDY19,1913.24777924,OUT035
FDV09,2500.71310664,OUT045
FDA28,2027.43269734,OUT013
FDC38,1980.01352361,OUT018
FDL28,3872.21402928,OUT045
NCH43,3620.51975899,OUT049
NCN53,610.633781232,OUT045
NCW05,1648.89424292,OUT017
NCO30,2946.0486636,OUT018
FDT04,131.038449207,OUT019
FDB27,3021.53395814,OUT018
NCK07,2597.08063595,OUT013
NCA53,827.851851659,OUT013
FDB33,2513.86997014,OUT018
FDU37,1288.20790494,OUT017
FDR13,1923.85820282,OUT035
FDE45,2909.84396185,OUT049
FDV37,3084.08436277,OUT017
FDX44,230.466751498,OUT019
NCL06,4115.44059664,OUT017
FDJ28,3071.17462452,OUT045
FDX55,3648.71956953,OUT049
NCK17,612.398437281,OUT018
FDH52,1002.61786958,OUT035
FDN13,2850.0259874,OUT027
FDK44,2763.38862298,OUT018
FDU16,1339.46423221,OUT046
FDZ07,956.273468795,OUT017
NCN06,4269.48397901,OUT027
FDH02,224.860046684,OUT010
NCW18,3905.07874149,OUT045
FDH57,2053.49653082,OUT013
FDV35,2533.20746946,OUT045
NCU29,2415.33467203,OUT013
NCP02,940.835320089,OUT046
FDN44,2545.70233183,OUT013
FDX03,639.446848438,OUT018
FDR11,380.279655638,OUT010
FDA36,3130.81404744,OUT046
FDP58,5865.56587679,OUT027
FDH31,1556.74658914,OUT045
FDH34,3119.19759092,OUT035
FDS13,4161.17274603,OUT035
FDT01,3410.09096036,OUT018
FDY09,2893.76637044,OUT049
FDV33,5865.56587679,OUT027
NCW29,273.789076086,OUT010
NCN17,1635.25705871,OUT045
FDX01,1992.72433973,OUT046
FDL03,3031.51607743,OUT049
DRL59,906.100497852,OUT049
DRM11,5865.56587679,OUT027
FDA43,3111.85012114,OUT049
FDZ56,385.294335164,OUT010
FDI44,1271.15969368,OUT018
FDB50,1387.47225087,OUT013
FDU15,131.038449207,OUT019
NCJ19,131.485772492,OUT019
FDD48,1940.70048849,OUT013
NCW42,3790.51287789,OUT035
FDL24,2895.28479389,OUT017
NCB30,3050.01797516,OUT013
FDK25,2745.67253122,OUT013
FDW28,3040.35236879,OUT049
FDD47,2879.7589853,OUT017
FDK16,236.688472587,OUT019
FDW37,1449.94766129,OUT046
FDA48,3716.58646347,OUT035
FDA14,2501.99706479,OUT017
FDV15,1633.6003712,OUT013
FDN22,3937.53052199,OUT049
NCD55,630.879155137,OUT045
FDY43,2701.53781233,OUT013
NCU05,1303.44059443,OUT017
FDF10,2541.42155942,OUT035
FDR39,2983.2950271,OUT018
FDG40,689.845996973,OUT013
FDZ28,281.427728432,OUT019
FDE02,1479.05331929,OUT045
FDU60,2761.3274972,OUT049
FDM21,4150.70723783,OUT013
FDV52,275.360291592,OUT019
NCW06,3057.53848426,OUT013
FDX36,3763.85284838,OUT035
FDT35,4279.0082434,OUT027
NCL19,278.492933323,OUT010
NCD31,2622.23845325,OUT046
FDE53,257.208967166,OUT019
FDW58,249.803082281,OUT019
DRF48,3142.8848819,OUT046
FDW57,2887.88161453,OUT035
DRH13,1646.90772013,OUT017
FDT33,2690.34583978,OUT013
DRK47,5865.56587679,OUT027
FDY22,311.083108226,OUT010
FDC35,566.286846117,OUT019
FDO03,3736.26894348,OUT013
FDF24,1290.58409833,OUT045
FDF56,2906.66234835,OUT018
FDD28,1002.81663817,OUT013
FDG53,3014.77641012,OUT027
FDO27,239.784099702,OUT019
NCF54,2754.35865486,OUT018
FDC20,1260.11030513,OUT027
FDU10,645.674794012,OUT046
DRA24,2536.00132963,OUT018
FDA02,362.947514776,OUT010
FDG10,868.35781609,OUT017
FDW39,430.26654725,OUT010
FDP04,138.754117064,OUT019
NCM55,3107.68758047,OUT013
FDG47,4227.83337361,OUT045
NCU41,3022.10694275,OUT017
NCK31,784.458742628,OUT017
FDZ46,1652.95029123,OUT045
FDU13,4062.19838406,OUT027
NCF19,762.176351413,OUT045
NCJ43,2866.39881773,OUT013
NCJ05,2541.81744406,OUT045
FDS04,3001.98221086,OUT027
FDX28,240.047609114,OUT010
FDB41,1087.11928347,OUT027
FDG53,2108.28876976,OUT046
FDL15,366.507962542,OUT010
FDQ08,992.766176889,OUT049
DRN36,1553.89195365,OUT013
FDI46,4097.28088983,OUT013
FDG16,5865.56587679,OUT027
FDV32,1176.41869943,OUT013
FDF44,275.147822957,OUT010
FDK04,889.179462099,OUT018
NCA41,3049.38321652,OUT013
FDD51,628.280157389,OUT017
NCZ53,3082.50421604,OUT045
FDP01,4086.19871997,OUT027
FDY25,3084.26145155,OUT049
FDB17,2915.76958438,OUT018
NCV54,1940.70255623,OUT018
FDJ32,1059.07355889,OUT017
FDA37,2039.14365685,OUT049
FDG35,2857.08237925,OUT035
NCM05,3839.07964831,OUT018
FDG45,3652.28194846,OUT046
FDH28,702.152262403,OUT013
NCE18,4009.74467661,OUT049
FDH38,1942.85713156,OUT045
FDR56,3080.08008142,OUT013
FDH17,2834.9475434,OUT027
FDD39,3634.65784005,OUT049
FDB41,782.64257594,OUT049
NCR53,3666.34141173,OUT046
FDX46,877.829488307,OUT017
FDV28,628.372932991,OUT049
FDA08,2510.59242239,OUT018
FDH45,613.914547886,OUT017
NCS38,267.099376488,OUT010
FDD40,507.687372305,OUT010
DRM59,2471.9185722,OUT035
NCJ43,2792.67069642,OUT018
NCN29,828.80770632,OUT013
NCC19,3109.63839978,OUT045
FDR56,3087.12591752,OUT035
FDZ43,3904.02688718,OUT049
FDJ32,132.071339433,OUT010
DRH03,1450.12141971,OUT017
NCZ54,2648.01269593,OUT035
FDE26,2448.14554705,OUT017
FDS03,1064.57912178,OUT045
DRZ24,276.574507606,OUT019
FDO48,5865.56587679,OUT027
FDW39,2893.5362609,OUT049
NCK05,1030.63609042,OUT049
NCK30,4043.60307655,OUT017
FDT27,3571.83394485,OUT018
FDS08,426.341243153,OUT019
NCJ19,908.949752676,OUT049
FDC58,636.077193325,OUT045
DRE37,3105.57643791,OUT013
FDW02,2021.70602906,OUT035
FDJ02,364.932274751,OUT010
FDX09,2889.75078525,OUT045
FDT31,488.833110555,OUT010
FDI24,2912.23269112,OUT049
FDY09,2869.45216669,OUT045
FDV28,610.88476389,OUT045
DRM47,3131.89350099,OUT049
FDT52,574.882807317,OUT019
FDI48,854.153327293,OUT018
FDY55,4089.96811781,OUT017
FDU48,2041.86327385,OUT013
FDN25,869.601575818,OUT045
FDP20,2059.90746127,OUT049
FDJ15,3098.92674221,OUT013
FDD04,1987.30335032,OUT018
FDY58,3870.01750193,OUT045
FDR37,3029.4649685,OUT018
FDF44,2030.28029517,OUT013
FDD32,1319.03275223,OUT045
FDR57,2472.4709445,OUT017
DRG39,1258.63030512,OUT027
FDX15,2580.02253204,OUT017
DRN37,2583.63133097,OUT045
FDW40,3014.77641012,OUT027
FDB32,1464.10768676,OUT049
FDM40,2125.55445841,OUT018
FDE39,2957.28914272,OUT027
DRH49,1318.62256448,OUT017
FDT46,787.667134038,OUT049
NCF06,4128.9685758,OUT035
FDP07,3016.30154231,OUT017
FDC04,3880.69231583,OUT013
FDZ32,1645.95591586,OUT017
FDD50,2768.37136646,OUT045
FDU56,3092.72015013,OUT017
FDV34,1098.36698529,OUT017
NCY41,688.882712672,OUT013
NCK18,2592.75158768,OUT046
DRH25,861.924989337,OUT049
FDT57,3938.66087725,OUT046
FDV56,1627.25915336,OUT018
FDV12,1555.2047338,OUT045
FDN52,1374.03376948,OUT017
FDX38,760.571434382,OUT035
FDE47,1963.18173804,OUT018
NCO07,3567.35992411,OUT013
FDV09,4062.19838406,OUT027
FDZ23,478.405298529,OUT019
DRH51,1356.05396612,OUT018
NCY54,2871.65297802,OUT045
DRG49,3880.22423301,OUT013
NCC19,3150.75936042,OUT049
NCV53,3958.1816963,OUT045
FDZ47,247.705235609,OUT019
NCO26,1846.04767846,OUT018
NCP02,976.200537109,OUT045
NCW30,3844.91771416,OUT018
NCN55,3919.43205254,OUT046
FDB20,152.492307448,OUT010
DRL11,2465.0052001,OUT013
DRD60,3083.83829125,OUT045
FDW14,203.506928927,OUT010
FDL27,141.719391653,OUT010
FDU09,888.567314169,OUT018
DRH36,1529.91686928,OUT027
FDP34,4139.8702157,OUT027
FDE04,2858.30806668,OUT017
FDZ57,2995.2526049,OUT027
FDF02,241.479228969,OUT010
FDG28,3966.74987638,OUT045
NCI31,632.735231847,OUT046
FDT43,842.743282474,OUT013
FDU20,2093.53187468,OUT046
FDD53,710.545683289,OUT013
FDW15,2533.19113705,OUT045
NCT53,2576.38078047,OUT045
NCG55,2920.30226887,OUT027
FDD48,1916.21912394,OUT035
FDG47,4191.14326328,OUT049
FDI21,1062.22196512,OUT017
FDT27,3859.768972,OUT017
DRO35,1941.1290595,OUT013
FDD33,3854.99430887,OUT017
FDC04,3970.20188523,OUT035
FDY34,2545.80755459,OUT013
DRJ49,2091.26587852,OUT049
FDE05,2431.35195954,OUT049
FDU31,3747.54129385,OUT017
NCN19,5145.00487766,OUT027
FDK56,5132.9840902,OUT027
FDK58,1645.95591586,OUT017
NCJ42,1646.56832504,OUT035
FDZ34,5710.29259947,OUT027
FDA52,2777.45106865,OUT018
NCR29,1002.49265348,OUT013
FDT48,3205.06171241,OUT035
DRJ51,572.678989914,OUT019
NCS54,2900.35711535,OUT046
FDV01,2550.64268016,OUT035
DRG51,4251.25067864,OUT027
NCG42,2055.87955823,OUT013
FDA51,1933.96051587,OUT049
FDV19,380.869814866,OUT010
NCT18,3096.53712411,OUT045
NCS41,3105.27641368,OUT045
FDO03,3812.31082243,OUT046
FDL12,132.071339433,OUT010
FDY37,352.092668724,OUT010
FDI58,1441.72925665,OUT049
FDT28,2419.8427409,OUT018
NCC42,275.466750698,OUT010
FDO01,2064.71924404,OUT017
FDJ02,2478.50476789,OUT013
FDQ04,614.845943022,OUT018
DRL47,2039.49783237,OUT013
FDZ32,1647.40856024,OUT035
FDC35,3586.13370672,OUT035
FDX14,1131.1909449,OUT045
FDZ35,1644.11804613,OUT013
FDL14,2434.23553828,OUT013
FDO04,906.60447765,OUT049
DRK11,2442.17428971,OUT017
FDB44,3401.24619991,OUT018
FDZ50,3156.6778794,OUT049
FDI12,2679.73650716,OUT027
FDU43,3907.42467192,OUT017
FDD58,234.626863046,OUT010
FDB27,3099.38977285,OUT017
FDB04,1361.08635783,OUT018
NCO17,1954.19349882,OUT013
FDL12,884.927226086,OUT017
DRJ13,2571.74624924,OUT049
FDD57,1554.273441,OUT045
FDW19,1715.17746782,OUT035
DRD27,1602.59077625,OUT018
FDH27,4050.71563742,OUT027
NCW30,5865.56587679,OUT027
FDR40,1293.37602687,OUT018
FDG05,2468.94857492,OUT013
NCY41,131.038449207,OUT019
FDI38,3218.09583319,OUT018
FDR20,656.203704476,OUT046
FDE09,1653.9670673,OUT017
FDN50,237.043228392,OUT019
DRF27,2467.92662365,OUT045
DRF51,689.280532829,OUT013
NCO02,142.94320498,OUT019
FDB51,1358.05676244,OUT027
FDJ50,952.753593908,OUT013
FDN52,1417.87470014,OUT013
FDX14,1379.45405329,OUT013
FDT27,574.853070238,OUT019
FDV10,710.070148909,OUT013
FDU33,687.485038626,OUT046
FDU58,3135.55667326,OUT046
NCP42,5751.5115893,OUT027
FDL51,5865.56587679,OUT027
DRH15,1087.11928347,OUT027
FDU16,1341.75836359,OUT017
FDW15,2515.58443427,OUT017
FDQ44,2015.87747469,OUT045
NCI06,4815.17117948,OUT027
DRK23,572.678989914,OUT019
FDC28,1653.9670673,OUT035
NCY17,131.038449207,OUT019
NCV05,2393.24471572,OUT018
FDM34,282.805449453,OUT019
DRD60,5102.60993253,OUT027
FDT38,1354.16274006,OUT046
FDQ57,2362.6735407,OUT018
FDE59,1002.25649972,OUT027
NCM43,2629.0652477,OUT046
DRI51,2861.77134768,OUT049
NCG30,2003.46219119,OUT017
NCK54,1922.6506787,OUT035
FDQ16,259.781141711,OUT019
FDI36,3070.27308221,OUT013
FDX16,4062.19838406,OUT027
FDA34,2878.40757522,OUT046
FDJ48,3644.96700932,OUT018
FDU47,2026.15935662,OUT035
FDS39,2157.30849623,OUT046
FDD11,4117.39502651,OUT046
FDM16,1457.56998778,OUT027
FDU56,3019.69758072,OUT018
FDQ32,2001.99040992,OUT017
DRK35,704.240436865,OUT013
FDA58,3712.21710573,OUT049
DRG48,357.594802988,OUT019
FDT59,572.86159946,OUT010
FDQ31,219.020097573,OUT019
FDS51,1077.80279479,OUT018
FDW32,2554.97262098,OUT027
FDI15,5865.56587679,OUT027
NCV30,1020.04703678,OUT017
DRG25,3121.13752124,OUT049
FDT02,687.748185583,OUT013
FDO33,2920.30226887,OUT027
FDP38,768.665290977,OUT035
FDZ45,3084.89262068,OUT035
NCA54,4815.17117948,OUT027
FDU33,742.28817794,OUT017
FDN58,3874.83500347,OUT017
FDI05,1158.93056537,OUT045
FDM57,190.953571181,OUT019
NCS42,2710.88095587,OUT027
FDB57,3784.26119063,OUT045
FDC03,3077.69249646,OUT045
FDZ58,2019.50919857,OUT013
NCK29,1993.99235138,OUT045
NCR53,3727.92220799,OUT045
FDE26,4060.00625556,OUT027
FDU52,2446.19897412,OUT049
FDE41,2337.26588267,OUT027
FDU38,3044.10145542,OUT018
FDA52,2862.27357181,OUT017
FDW46,1144.90904822,OUT046
DRI59,3823.92751003,OUT035
FDT38,1341.3327622,OUT035
FDL33,3035.07351137,OUT018
FDQ01,5865.56587679,OUT027
FDJ08,3127.75450686,OUT046
FDQ47,628.006575782,OUT049
NCZ18,3952.61935969,OUT013
FDE29,958.545315014,OUT017
FDF10,4060.00625556,OUT027
FDC48,1336.44448348,OUT049
FDY58,3746.74004339,OUT013
NCX30,575.035679783,OUT010
FDV11,2883.18232731,OUT013
FDT46,789.231985631,OUT046
DRD01,131.038449207,OUT019
FDQ11,4097.16277619,OUT013
NCM41,1451.23466899,OUT017
NCC55,688.516355463,OUT013
FDG45,5865.56587679,OUT027
NCQ54,2733.03884686,OUT049
FDM34,2018.65563022,OUT045
FDD17,572.708726993,OUT019
FDN38,5865.56587679,OUT027
FDB53,2424.2936895,OUT018
NCL06,4145.9881658,OUT035
NCV18,190.953571181,OUT019
FDX25,3085.82432089,OUT013
FDB39,940.56453322,OUT046
FDC33,3117.10518209,OUT049
NCO14,649.715663087,OUT018
FDA58,5865.56587679,OUT027
NCQ02,3092.55491987,OUT017
NCR53,3757.95948079,OUT017
FDN52,1376.11311434,OUT046
FDG26,4148.99074527,OUT046
FDE23,1090.90325306,OUT027
DRI37,1036.20700312,OUT013
DRH37,2564.15299623,OUT018
FDO01,2058.05441702,OUT035
FDK45,1940.57051172,OUT049
FDP23,3643.22992556,OUT049
FDM33,3702.37481653,OUT035
FDD36,2031.21226404,OUT017
FDL56,1342.24161365,OUT017
FDT27,575.005942704,OUT010
FDG52,639.470078452,OUT017
NCL42,3958.25907883,OUT035
DRJ24,3140.13921139,OUT046
FDV38,910.447369282,OUT046
FDT35,2778.26320496,OUT045
FDY51,3682.09374947,OUT045
FDC37,1645.93340598,OUT017
NCP43,2984.71154836,OUT013
FDO33,1729.47806475,OUT045
FDW04,1970.50380225,OUT018
NCC31,2469.85226777,OUT046
FDK22,3638.50082612,OUT049
FDJ50,865.796833034,OUT017
FDV13,1380.57403328,OUT017
DRL60,2447.35405765,OUT017
FDW03,1645.95591586,OUT017
FDY27,2904.66731928,OUT035
FDB39,1258.63030512,OUT027
FDU59,2561.20067203,OUT045
FDZ57,2056.14232542,OUT049
FDO21,3735.33031196,OUT049
FDS43,3043.8496518,OUT018
FDU28,495.850977139,OUT010
FDC51,269.136609746,OUT010
FDW16,228.635131769,OUT010
FDP32,273.488927925,OUT010
FDB60,504.899009253,OUT019
NCQ30,2058.1373598,OUT046
FDD26,3166.49505169,OUT049
FDI44,1264.82338808,OUT045
DRH23,957.223729431,OUT046
FDO44,1706.816792,OUT046
FDG04,3102.6360522,OUT046
FDM32,2770.41051612,OUT027
FDM09,2743.49566583,OUT013
FDZ47,1571.19088814,OUT013
FDM40,3163.34676048,OUT027
FDY48,1635.87670809,OUT017
NCM30,633.079955919,OUT045
FDX36,575.005942704,OUT010
DRF03,607.266439628,OUT017
FDN51,4128.17532451,OUT049
FDM57,1348.36685728,OUT049
FDB35,1450.09831279,OUT049
FDY13,2009.0167709,OUT027
FDA37,1997.6427452,OUT017
NCX53,2107.07174865,OUT017
FDD59,1303.42192709,OUT018
FDX10,131.038449207,OUT019
FDC03,3024.68283329,OUT018
FDW43,3841.60722195,OUT035
FDW10,2825.50418151,OUT046
FDY14,5865.56587679,OUT027
FDV43,721.237711811,OUT045
FDO40,2464.79334288,OUT013
FDP46,2740.21354768,OUT027
NCE43,386.392393181,OUT019
FDD05,2035.87058985,OUT035
FDJ60,384.856027009,OUT010
DRE27,1519.13677637,OUT018
FDO11,4096.89091554,OUT035
DRG11,2881.95480081,OUT027
FDK33,572.527628772,OUT010
DRM23,2790.57878629,OUT045
FDJ02,4060.00625556,OUT027
NCZ05,1645.55154897,OUT045
NCL30,2031.53155239,OUT013
FDZ19,2788.09237273,OUT018
FDM45,2035.3487463,OUT049
FDO36,2880.72616319,OUT046
NCK31,767.961670194,OUT045
DRJ37,2473.96318089,OUT045
FDP24,1947.32273079,OUT018
FDF46,1913.94752164,OUT013
FDX46,131.65555566,OUT019
NCL18,3013.21092722,OUT045
FDJ26,3535.55857869,OUT013
FDJ07,1937.7158879,OUT045
FDY15,2493.67211507,OUT013
DRG01,1139.07304167,OUT045
FDF58,1076.11756486,OUT045
FDZ14,276.775262092,OUT019
FDP31,1061.23542418,OUT049
FDH45,709.802815395,OUT013
FDA09,430.236849507,OUT010
FDW31,3084.9708571,OUT035
FDA57,651.667947413,OUT046
NCE55,2902.07021545,OUT035
FDC17,569.055296397,OUT019
FDC59,1209.72451857,OUT013
FDA22,2672.31986888,OUT013
FDK52,3759.03571049,OUT035
NCM26,2521.89230495,OUT046
NCT53,2665.21453149,OUT035
FDW45,2425.73798679,OUT018
NCI18,3784.7544607,OUT035
FDE38,2469.42713495,OUT018
FDF08,218.105687007,OUT019
FDY58,572.86159946,OUT010
FDF58,134.346060637,OUT019
FDX39,3713.97763047,OUT017
FDB44,3628.57830348,OUT049
FDF28,2042.11003964,OUT013
FDE39,1935.2646574,OUT013
FDT37,3813.54436555,OUT018
FDZ45,3142.02026773,OUT017
FDO40,2529.87922264,OUT035
FDM57,2469.74532354,OUT027
DRG36,2878.38715556,OUT017
FDY36,141.719391653,OUT010
DRL60,4086.19871997,OUT027
FDS25,266.354372389,OUT019
DRF49,2918.4332038,OUT027
FDP16,3972.93918776,OUT045
FDS60,3000.07590259,OUT049
FDU15,1009.31151812,OUT027
FDK43,2099.60998898,OUT046
FDN25,940.835320089,OUT046
FDE53,1638.46099679,OUT049
FDB22,2423.82353442,OUT013
FDE39,1992.27996795,OUT017
FDX35,3800.00501513,OUT035
NCG54,2785.42540977,OUT049
FDH27,2465.77208798,OUT035
