Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA37,3014.77604882,OUT027
FDH46,1558.14579376,OUT018
FDS25,1661.43257125,OUT035
FDH04,2699.11109583,OUT027
FDX52,3049.01613082,OUT046
NCD42,659.810576563,OUT017
FDW47,2013.13586337,OUT017
FDL25,2799.47418581,OUT027
NCJ06,269.833224057,OUT010
FDY09,2865.70527938,OUT013
FDS40,666.936596195,OUT046
FDH41,3667.59113472,OUT017
FDG38,1438.6140299,OUT035
FDU03,4869.95745053,OUT027
FDV20,2016.28957089,OUT046
DRB13,3049.01613082,OUT045
NCQ30,2013.13586337,OUT013
NCH06,3895.78404364,OUT013
FDU50,1846.82171935,OUT018
NCO42,362.800580898,OUT019
FDW09,1306.71869713,OUT018
FDH04,1536.50192103,OUT013
FDC21,1567.53384844,OUT045
FDL21,674.83491854,OUT049
FDM46,224.679728291,OUT010
FDT22,130.755182907,OUT019
FDB28,3063.14654417,OUT035
FDI12,1481.99591737,OUT018
FDA28,2016.28957089,OUT045
FDF59,2016.28957089,OUT013
FDM45,3010.87942594,OUT027
FDQ56,1404.09019471,OUT017
FDR46,2478.11161122,OUT049
FDT01,3661.03811901,OUT013
FDD16,1541.11607895,OUT027
NCU30,379.775789075,OUT010
FDM40,355.474290852,OUT010
FDI56,1527.75784167,OUT035
NCS30,2016.28957089,OUT013
FDU08,1538.62202886,OUT017
FDX51,5741.82320325,OUT027
FDA43,3055.10069287,OUT045
FDX59,130.308128029,OUT010
FDC37,1563.20035179,OUT018
FDP58,3724.23936251,OUT013
NCY42,2050.33069946,OUT035
FDF21,3044.16657968,OUT018
FDU10,958.839945936,OUT027
DRL47,2016.28957089,OUT018
FDA58,3674.87983122,OUT018
FDJ22,3049.01613082,OUT049
FDK50,2543.03682249,OUT046
FDO38,1280.63855703,OUT035
DRF60,3913.89795058,OUT035
NCZ42,570.556839631,OUT019
FDD35,1982.1598815,OUT049
FDL25,1527.75784167,OUT045
FDJ16,1019.10683189,OUT013
DRK59,3835.30017448,OUT049
FDI50,3822.29641291,OUT046
NCB19,1455.01362379,OUT045
DRI37,990.778912567,OUT035
FDA14,4057.78035225,OUT027
FDC08,3588.46875826,OUT018
FDS45,1560.66711631,OUT046
FDI21,1075.3785812,OUT049
DRJ47,2865.70527938,OUT035
DRE37,5171.72221343,OUT027
FDT55,2538.18727135,OUT018
NCG42,3022.98358441,OUT027
FDA31,2863.28542369,OUT049
NCW42,3761.33879281,OUT046
FDF50,3049.01613082,OUT017
FDK56,3049.01613082,OUT049
FDX10,665.564954703,OUT035
NCK07,4238.57047374,OUT027
FDZ49,3755.50838439,OUT017
FDR33,1582.37027947,OUT013
FDO44,1661.43257125,OUT018
FDA20,3049.01613082,OUT046
NCL30,2016.28957089,OUT045
FDI05,143.601083424,OUT019
FDQ12,3601.24087318,OUT018
FDH47,1535.15505079,OUT017
FDH34,3044.16657968,OUT018
FDF29,2021.51149419,OUT046
FDG40,660.532704461,OUT018
NCE18,4013.70695855,OUT017
FDP21,497.561509412,OUT010
FDY50,1524.99107278,OUT013
FDB36,2021.51149419,OUT049
NCZ29,2016.28957089,OUT049
FDU20,1982.1598815,OUT018
FDO56,1963.74755869,OUT013
FDW31,3055.10069287,OUT049
DRH59,1288.70327216,OUT013
NCB30,3055.10069287,OUT017
FDK43,3015.75954427,OUT027
FDW43,3819.12943113,OUT045
NCL19,2042.08942736,OUT017
FDJ27,1543.6174288,OUT046
FDC45,2765.76040273,OUT046
FDY40,748.739664698,OUT035
NCM41,1520.28192443,OUT035
NCK18,380.457128614,OUT019
FDP37,2021.51149419,OUT049
FDA27,5835.31592535,OUT027
NCX30,3924.23712341,OUT035
FDR09,4038.8100886,OUT017
FDG08,4380.59399724,OUT027
NCU30,2569.851237,OUT013
FDB16,1471.85560576,OUT017
FDM16,1110.15620834,OUT017
FDC48,1477.09500104,OUT013
NCF18,3049.01613082,OUT046
FDU46,1463.25281119,OUT018
FDH41,3466.91424611,OUT018
NCN42,363.736536485,OUT010
FDU49,1469.72348921,OUT046
FDB20,1984.64504866,OUT027
FDG50,218.272321644,OUT019
FDW20,2013.13586337,OUT045
NCO55,1582.5558772,OUT049
FDX48,2498.19133432,OUT046
FDU48,2021.51149419,OUT046
FDR48,365.082075279,OUT019
FDK27,2013.13586337,OUT013
FDT35,2612.69818466,OUT013
FDN12,1605.14632024,OUT049
NCE31,130.308128029,OUT019
FDL21,668.104472668,OUT017
FDV56,1567.53384844,OUT017
FDR16,3664.14844685,OUT017
NCP41,1582.5558772,OUT049
FDJ27,1562.6782172,OUT013
FDA07,2013.13586337,OUT017
FDK55,1497.07602741,OUT049
FDM33,3746.4439432,OUT049
FDY46,3049.01613082,OUT046
FDD36,1963.74755869,OUT046
FDB12,2827.82277419,OUT027
FDF28,281.112061305,OUT019
NCE07,296.672655654,OUT019
FDW50,4245.45051285,OUT027
NCW18,3883.53025783,OUT017
NCJ17,205.962647241,OUT019
DRZ24,269.833224057,OUT010
FDS07,1953.61291665,OUT035
NCW05,251.673647598,OUT010
FDZ22,1414.05941672,OUT018
FDK02,1966.31987124,OUT046
FDZ45,5750.42720253,OUT027
FDL25,1503.95134393,OUT046
FDS08,2865.70527938,OUT045
NCZ42,5835.31592535,OUT027
FDX57,1535.15505079,OUT035
FDF21,3049.01613082,OUT046
FDJ56,1536.56472295,OUT018
FDX10,707.732776295,OUT013
DRG48,2476.14334782,OUT035
DRN37,2682.69005958,OUT046
NCY41,660.532704461,OUT018
FDN28,1558.14579376,OUT045
FDE34,3018.24400973,OUT045
FDR10,2567.70658064,OUT045
FDC32,1527.75784167,OUT017
DRG13,2569.851237,OUT046
FDP59,1560.66711631,OUT049
NCT53,381.393084202,OUT010
FDL57,5835.31592535,OUT027
FDN32,481.812419166,OUT010
FDK09,3588.95018308,OUT018
FDA52,433.253677903,OUT010
FDC57,3049.01613082,OUT049
FDI09,3905.60132304,OUT035
NCB07,3055.10069287,OUT046
FDP26,1558.14579376,OUT035
FDP40,2947.38811325,OUT027
FDL15,2486.61797715,OUT013
FDV07,1678.23346272,OUT046
FDS03,1069.77102586,OUT017
FDE50,3049.01613082,OUT049
FDQ15,1282.87818566,OUT017
FDQ33,364.106150396,OUT010
FDT22,1019.10683189,OUT013
DRO35,1958.5317509,OUT035
FDJ41,4074.23449656,OUT049
FDQ27,1560.66711631,OUT035
FDC26,1786.46526601,OUT017
NCF43,3066.62129044,OUT027
NCR50,2498.19133432,OUT035
FDE39,2004.80117405,OUT018
FDN49,960.496330387,OUT027
DRG11,1567.53384844,OUT035
NCA18,1958.5317509,OUT049
FDM36,2860.85572824,OUT018
FDW32,1423.18112783,OUT017
NCQ18,236.730008022,OUT010
FDX14,1742.68433373,OUT027
FDD46,2493.71720522,OUT017
FDI34,571.09146349,OUT019
NCJ17,1441.03441812,OUT035
FDB52,4057.81674654,OUT035
FDV55,2449.01739477,OUT018
FDC57,3049.01613082,OUT046
FDB29,1953.61291665,OUT046
NCO43,1543.6174288,OUT035
FDG44,853.345995312,OUT045
FDJ34,2016.28957089,OUT045
FDH40,1408.17156142,OUT049
NCD07,2946.4046178,OUT027
FDB41,726.38323021,OUT017
FDH47,1535.15505079,OUT018
DRK37,3049.01613082,OUT035
FDM25,430.793398281,OUT019
NCX06,3049.01613082,OUT045
NCS05,2021.51149419,OUT017
FDS39,2050.33069946,OUT045
FDC47,5835.31592535,OUT027
FDG20,2898.31672186,OUT013
DRL23,1563.20035179,OUT017
FDY33,2543.03682249,OUT013
NCH18,3910.11916456,OUT045
FDX47,2501.07469447,OUT035
NCB06,2543.03682249,OUT045
FDP36,739.57569353,OUT049
FDW44,2860.85572824,OUT018
NCU41,3044.16657968,OUT018
NCS17,1535.15505079,OUT046
FDD46,2501.07469447,OUT035
FDE45,2898.31672186,OUT017
FDI09,3896.86504401,OUT017
NCJ54,572.877122466,OUT010
NCA29,2860.85572824,OUT018
NCN41,3010.87942594,OUT027
FDY34,2569.851237,OUT035
NCG55,1955.94174556,OUT035
DRM49,680.77094568,OUT046
NCB42,1953.61291665,OUT049
FDE58,1958.5317509,OUT045
DRJ25,781.09260742,OUT013
FDS47,203.608846527,OUT010
FDY21,3058.27225618,OUT049
NCI54,1678.23346272,OUT013
FDO24,2543.03682249,OUT017
FDY43,2753.66393043,OUT035
FDF35,1567.53384844,OUT018
NCP29,134.354212327,OUT019
FDN28,2828.80626964,OUT027
FDJ50,774.514987485,OUT018
FDQ14,4080.98348887,OUT027
FDC37,1567.53384844,OUT035
FDN08,1982.1598815,OUT046
FDD04,2045.03644514,OUT035
FDW34,3699.01558207,OUT018
FDP04,1065.6110957,OUT017
NCG07,3049.01613082,OUT017
NCN14,3044.16657968,OUT018
FDJ16,919.985296989,OUT045
NCM42,1580.08211539,OUT045
NCF19,738.853565631,OUT046
FDY21,3050.25114172,OUT018
FDY19,1955.94174556,OUT035
FDV09,2480.07347686,OUT045
FDA28,2016.28957089,OUT013
FDC38,2021.51149419,OUT018
FDL28,3824.31823667,OUT045
NCH43,3689.72407412,OUT049
NCN53,666.253418913,OUT045
NCW05,1567.53384844,OUT017
NCO30,3044.16657968,OUT018
FDT04,130.308128029,OUT019
FDB27,3044.16657968,OUT018
NCK07,2630.97115194,OUT013
NCA53,778.302443286,OUT013
FDB33,2538.18727135,OUT018
FDU37,1305.59555549,OUT017
FDR13,1953.61291665,OUT035
FDE45,2898.31672186,OUT049
FDV37,3049.01613082,OUT017
FDX44,228.299621157,OUT019
NCL06,4081.3129286,OUT017
FDJ28,3049.01613082,OUT045
FDX55,3705.2414144,OUT049
NCK17,667.708898907,OUT018
FDH52,1025.96254726,OUT035
FDN13,2827.82277419,OUT027
FDK44,2860.85572824,OUT018
FDU16,1402.29010564,OUT046
FDZ07,990.778912567,OUT017
NCN06,4245.45051285,OUT027
FDH02,220.226313057,OUT010
NCW18,3876.91144685,OUT045
FDH57,2021.51149419,OUT013
FDV35,2501.07469447,OUT045
NCU29,2476.14334782,OUT013
NCP02,964.93406535,OUT046
FDN44,2543.03682249,OUT013
FDX03,674.367053946,OUT018
FDR11,377.912716988,OUT010
FDA36,3049.01613082,OUT046
FDP58,5835.31592535,OUT027
FDH31,1535.15505079,OUT045
FDH34,3049.01613082,OUT035
FDS13,4082.2340049,OUT035
FDT01,3472.11495062,OUT018
FDY09,2865.70527938,OUT049
FDV33,5835.31592535,OUT027
NCW29,272.585848517,OUT010
NCN17,1553.22215078,OUT045
FDX01,1963.74755869,OUT046
FDL03,3049.01613082,OUT049
DRL59,926.98921144,OUT049
DRM11,5835.31592535,OUT027
FDA43,3055.10069287,OUT049
FDZ56,382.931888851,OUT010
FDI44,1292.10495958,OUT018
FDB50,1433.22617741,OUT013
FDU15,130.308128029,OUT019
NCJ19,130.308128029,OUT019
FDD48,1953.61291665,OUT013
NCW42,3769.64373972,OUT035
FDL24,2865.70527938,OUT017
NCB30,3055.10069287,OUT013
FDK25,2753.66393043,OUT013
FDW28,3049.01613082,OUT049
FDD47,2863.28542369,OUT017
FDK16,233.331628197,OUT019
FDW37,1520.28192443,OUT046
FDA48,3764.24466341,OUT035
FDA14,2478.11161122,OUT017
FDV15,1562.6782172,OUT013
FDN22,4000.52698627,OUT049
NCD55,674.547315019,OUT045
FDY43,2701.60500364,OUT013
NCU05,1318.92243231,OUT017
FDF10,2478.11161122,OUT035
FDR39,3044.16657968,OUT018
FDG40,707.732776295,OUT013
FDZ28,281.237748423,OUT019
FDE02,1529.51885521,OUT045
FDU60,2751.08237171,OUT049
FDM21,4042.19419677,OUT013
FDV52,276.999778579,OUT019
NCW06,3049.01613082,OUT013
FDX36,3786.93640887,OUT035
FDT35,4263.35253685,OUT027
NCL19,278.044689575,OUT010
NCD31,2569.851237,OUT046
FDE53,259.649578913,OUT019
FDW58,248.954043468,OUT019
DRF48,3049.01613082,OUT046
FDW57,2865.70527938,OUT035
DRH13,1565.40595611,OUT017
FDT33,2701.60500364,OUT013
DRK47,5835.31592535,OUT027
FDY22,306.955405632,OUT010
FDC35,565.330168822,OUT019
FDO03,3805.13890228,OUT013
FDF24,1336.32859708,OUT045
FDF56,2985.26887505,OUT018
FDD28,1019.10683189,OUT013
FDG53,3040.27080447,OUT027
FDO27,236.464098833,OUT019
NCF54,2860.85572824,OUT018
FDC20,1234.47761814,OUT027
FDU10,672.456406189,OUT046
DRA24,2562.8570295,OUT018
FDA02,362.830301165,OUT010
FDG10,919.985296989,OUT017
FDW39,432.744171525,OUT010
FDP04,140.028589261,OUT019
NCM55,3049.01613082,OUT013
FDG47,4085.75209362,OUT045
NCU41,3049.01613082,OUT017
NCK31,766.198613657,OUT017
FDZ46,1582.5558772,OUT045
FDU13,4063.01285384,OUT027
NCF19,738.170388349,OUT045
NCJ43,2865.70527938,OUT013
NCJ05,2498.19133432,OUT045
FDS04,3022.00008896,OUT027
FDX28,238.315776084,OUT010
FDB41,1013.40007952,OUT027
FDG53,2045.03644514,OUT046
FDL15,367.783585482,OUT010
FDQ08,1023.32686167,OUT049
DRN36,1541.79000929,OUT013
FDI46,4015.62513572,OUT013
FDG16,5835.31592535,OUT027
FDV32,1183.93262236,OUT013
FDF44,274.955242029,OUT010
FDK04,928.704314984,OUT018
NCA41,3049.01613082,OUT013
FDD51,672.761982318,OUT017
NCZ53,3049.01613082,OUT045
FDP01,4087.05522986,OUT027
FDY25,3017.10210277,OUT049
FDB17,2974.44174591,OUT018
NCV54,1993.42023527,OUT018
FDJ32,1060.96300661,OUT017
FDA37,2016.28957089,OUT049
FDG35,2865.70527938,OUT035
NCM05,3870.67649284,OUT018
FDG45,3669.34915137,OUT046
FDH28,714.12865682,OUT013
NCE18,4004.64251736,OUT049
FDH38,1963.74755869,OUT045
FDR56,3060.47121198,OUT013
FDH17,2822.16305485,OUT027
FDD39,3699.55851564,OUT049
FDB41,738.228391085,OUT049
NCR53,3772.86743433,OUT046
FDX46,924.093993885,OUT017
FDV28,667.658724094,OUT049
FDA08,2565.00168586,OUT018
FDH45,668.796162848,OUT017
NCS38,267.651840161,OUT010
FDD40,508.04043795,OUT010
DRM59,2498.19133432,OUT035
NCJ43,2860.85572824,OUT018
NCN29,779.649745731,OUT013
NCC19,3049.01613082,OUT045
FDR56,3055.10069287,OUT035
FDZ43,3900.58757665,OUT049
FDJ32,131.400191025,OUT010
DRH03,1520.28192443,OUT017
NCZ54,2567.70658064,OUT035
FDE26,2478.11161122,OUT017
FDS03,1068.13166604,OUT045
DRZ24,278.485123963,OUT019
FDO48,5835.31592535,OUT027
FDW39,2865.70527938,OUT049
NCK05,1049.41926586,OUT049
NCK30,4021.10088865,OUT017
FDT27,3663.21646716,OUT018
FDS08,428.280447774,OUT019
NCJ19,932.239193473,OUT049
FDC58,675.239005199,OUT045
DRE37,3049.01613082,OUT013
FDW02,2016.28957089,OUT035
FDJ02,364.281226772,OUT010
FDX09,2893.27598289,OUT045
FDT31,492.140535752,OUT010
FDI24,2898.31672186,OUT049
FDY09,2865.70527938,OUT045
FDV28,666.253418913,OUT045
DRM47,3049.01613082,OUT049
FDT52,571.424640308,OUT019
FDI48,857.753316513,OUT018
FDY55,4039.27925565,OUT017
FDU48,2021.51149419,OUT013
FDN25,917.112794726,OUT045
FDP20,2016.28957089,OUT049
FDJ15,3049.01613082,OUT013
FDD04,2027.1849498,OUT018
FDY58,3824.31823667,OUT045
FDR37,3044.16657968,OUT018
FDF44,2021.51149419,OUT013
FDD32,1379.97319436,OUT045
FDR57,2505.49841874,OUT017
DRG39,1234.47761814,OUT027
FDX15,2543.03682249,OUT017
DRN37,2569.851237,OUT045
FDW40,3039.28730902,OUT027
FDB32,1529.51885521,OUT049
FDM40,2170.3336633,OUT018
FDE39,2982.54460645,OUT027
DRH49,1379.97319436,OUT017
FDT46,739.57569353,OUT049
NCF06,4056.61314179,OUT035
FDP07,3049.01613082,OUT017
FDC04,3902.89875227,OUT013
FDZ32,1558.14579376,OUT017
FDD50,2765.76040273,OUT045
FDU56,3049.01613082,OUT017
FDV34,1089.30702816,OUT017
NCY41,707.732776295,OUT013
NCK18,2569.851237,OUT046
DRH25,837.383940196,OUT049
FDT57,3907.57901282,OUT046
FDV56,1565.40595611,OUT018
FDV12,1535.15505079,OUT045
FDN52,1474.9793518,OUT017
FDX38,736.823085904,OUT035
FDE47,2013.13586337,OUT018
NCO07,3666.91862014,OUT013
FDV09,4063.9963493,OUT027
FDZ23,481.392436859,OUT019
DRH51,1471.60879686,OUT018
NCY54,2865.70527938,OUT045
DRG49,3903.41708025,OUT013
NCC19,3049.01613082,OUT049
NCV53,3910.11916456,OUT045
FDZ47,246.96767599,OUT019
NCO26,1945.89444364,OUT018
NCP02,1013.31857574,OUT045
NCW30,3863.99199698,OUT018
NCN55,3908.0973408,OUT046
FDB20,155.871101375,OUT010
DRL11,2524.70044122,OUT013
DRD60,3039.46044333,OUT045
FDW14,204.212320616,OUT010
FDL27,142.580684807,OUT010
FDU09,925.831812721,OUT018
DRH36,1541.11607895,OUT027
FDP34,4129.3508214,OUT027
FDE04,2898.31672186,OUT017
FDZ57,3022.98358441,OUT027
FDF02,240.302143562,OUT010
FDG28,3912.10517371,OUT045
NCI31,666.936596195,OUT046
FDT43,796.20049069,OUT013
FDU20,2013.13586337,OUT046
FDD53,716.71836258,OUT013
FDW15,2480.07347686,OUT045
NCT53,2567.70658064,OUT045
NCG55,2947.38811325,OUT027
FDD48,1945.89444364,OUT035
FDG47,4074.23449656,OUT049
FDI21,1068.13166604,OUT017
FDT27,3831.79111189,OUT017
DRO35,1958.5317509,OUT013
FDD33,3829.56579976,OUT017
FDC04,3918.38829686,OUT035
FDY34,2569.851237,OUT013
DRJ49,2016.28957089,OUT049
FDE05,2449.01739477,OUT049
FDU31,3734.19194848,OUT017
NCN19,5171.72221343,OUT027
FDK56,5154.0786746,OUT027
FDK58,1558.14579376,OUT017
NCJ42,1558.14579376,OUT035
FDZ34,5669.70271575,OUT027
FDA52,2860.85572824,OUT018
NCR29,1014.08799748,OUT013
FDT48,3216.5129275,OUT035
DRJ51,569.046201787,OUT019
NCS54,2898.31672186,OUT046
FDV01,2501.07469447,OUT035
DRG51,4238.57047374,OUT027
NCG42,2021.51149419,OUT013
FDA51,1953.61291665,OUT049
FDV19,378.087793363,OUT010
NCT18,3047.31115007,OUT045
NCS41,3049.01613082,OUT045
FDO03,3809.81916282,OUT046
FDL12,130.755182907,OUT010
FDY37,350.916833479,OUT010
FDI58,1520.28192443,OUT049
FDT28,2480.07347686,OUT018
NCC42,274.955242029,OUT010
FDO01,2021.51149419,OUT017
FDJ02,2478.11161122,OUT013
FDQ04,669.518290747,OUT018
DRL47,2016.28957089,OUT013
FDZ32,1565.40595611,OUT035
FDC35,3615.65481243,OUT035
FDX14,1103.15438851,OUT045
FDZ35,1562.6782172,OUT013
FDL14,2501.07469447,OUT013
FDO04,928.41663021,OUT049
DRK11,2480.07347686,OUT017
FDB44,3472.11495062,OUT018
FDZ50,3049.01613082,OUT049
FDI12,2669.23259956,OUT027
FDU43,3885.03484216,OUT017
FDD58,230.92169521,OUT010
FDB27,3049.01613082,OUT017
FDB04,1451.67179084,OUT018
NCO17,1982.1598815,OUT013
FDL12,932.602320989,OUT017
DRJ13,2543.03682249,OUT049
FDD57,1535.15505079,OUT045
FDW19,1661.43257125,OUT035
DRD27,1543.6174288,OUT018
FDH27,4049.74763242,OUT027
NCW30,5835.31592535,OUT027
FDR40,1330.38883486,OUT018
FDG05,2521.60391803,OUT013
NCY41,130.308128029,OUT019
FDI38,3340.80103581,OUT018
FDR20,675.922182481,OUT046
FDE09,1582.5558772,OUT017
FDN50,233.981561217,OUT019
DRF27,2493.71720522,OUT045
DRF51,707.732776295,OUT013
NCO02,143.141660582,OUT019
FDB51,1331.65131748,OUT027
FDJ50,931.988805457,OUT013
FDN52,1513.15374828,OUT013
FDX14,1425.87959558,OUT013
FDT27,571.09146349,OUT019
FDV10,716.026672401,OUT013
FDU33,680.77094568,OUT046
FDU58,3049.01613082,OUT046
NCP42,5741.82320325,OUT027
FDL51,5835.31592535,OUT027
DRH15,1013.40007952,OUT027
FDU16,1423.18112783,OUT017
FDW15,2480.07347686,OUT017
FDQ44,2013.13586337,OUT045
NCI06,4844.8003435,OUT027
DRK23,569.046201787,OUT019
FDC28,1582.5558772,OUT035
NCY17,130.308128029,OUT019
NCV05,2498.19133432,OUT018
FDM34,283.607141935,OUT019
DRD60,5113.55492324,OUT027
FDT38,1439.71444886,OUT046
FDQ57,2476.14334782,OUT018
FDE59,953.320135942,OUT027
NCM43,2567.70658064,OUT046
DRI51,2863.28542369,OUT049
NCG30,2016.28957089,OUT017
NCK54,1953.61291665,OUT035
FDQ16,263.448436482,OUT019
FDI36,3055.10069287,OUT013
FDX16,4063.01285384,OUT027
FDA34,2865.70527938,OUT046
FDJ48,3704.69450028,OUT018
FDU47,2024.49756166,OUT035
FDS39,2059.83786272,OUT046
FDD11,4020.30539626,OUT046
FDM16,1465.88066569,OUT027
FDU56,3044.16657968,OUT018
FDQ32,2013.13586337,OUT017
DRK35,714.12865682,OUT013
FDA58,3812.92545883,OUT049
DRG48,355.622816925,OUT019
FDT59,570.400413835,OUT010
FDQ31,218.272321644,OUT019
FDS51,1079.50446423,OUT018
FDW32,2513.47605013,OUT027
FDI15,5835.31592535,OUT027
NCV30,1035.20299924,OUT017
DRG25,3049.01613082,OUT049
FDT02,707.732776295,OUT013
FDO33,2946.4046178,OUT027
FDP38,745.942856674,OUT035
FDZ45,3055.10069287,OUT035
NCA54,4844.8003435,OUT027
FDU33,723.865733417,OUT017
FDN58,3829.56579976,OUT017
FDI05,1150.22446501,OUT045
FDM57,196.10925331,OUT019
NCS42,2698.12760037,OUT027
FDB57,3765.34662572,OUT045
FDC03,3049.01613082,OUT045
FDZ58,2013.13586337,OUT013
NCK29,2016.28957089,OUT045
NCR53,3774.88925809,OUT045
FDE26,4057.78035225,OUT027
FDU52,2498.19133432,OUT049
FDE41,2315.24835326,OUT027
FDU38,3044.16657968,OUT018
FDA52,2865.70527938,OUT017
FDW46,1146.13396927,OUT046
DRI59,3789.03889152,OUT035
FDT38,1423.18112783,OUT035
FDL33,3050.25114172,OUT018
FDQ01,5835.31592535,OUT027
FDJ08,3049.01613082,OUT046
FDQ47,667.658724094,OUT049
NCZ18,4003.83791469,OUT013
FDE29,993.844912403,OUT017
FDF10,4057.78035225,OUT027
FDC48,1409.94858073,OUT049
FDY58,3812.90877164,OUT013
NCX30,572.445675538,OUT010
FDV11,2890.75305158,OUT013
FDT46,738.853565631,OUT046
DRD01,130.308128029,OUT019
FDQ11,4042.67562159,OUT013
NCM41,1520.28192443,OUT017
NCC55,707.732776295,OUT013
FDG45,5835.31592535,OUT027
NCQ54,2698.93652569,OUT049
FDM34,2021.51149419,OUT045
FDD17,568.511577927,OUT019
FDN38,5835.31592535,OUT027
FDB53,2480.07347686,OUT018
NCL06,4090.04920763,OUT035
NCV18,196.10925331,OUT019
FDX25,3049.01613082,OUT013
FDB39,960.221449947,OUT046
FDC33,3055.10069287,OUT049
NCO14,674.367053946,OUT018
FDA58,5835.31592535,OUT027
NCQ02,3049.01613082,OUT017
NCR53,3795.65399636,OUT017
FDN52,1480.11060972,OUT046
FDG26,4046.87445732,OUT046
FDE23,1016.71499095,OUT027
DRI37,1052.50215952,OUT013
DRH37,2607.84863352,OUT018
FDO01,2016.28957089,OUT035
FDK45,1943.93819479,OUT049
FDP23,3691.71008327,OUT049
FDM33,3741.97597156,OUT035
FDD36,2004.80117405,OUT017
FDL56,1423.18112783,OUT017
FDT27,572.980299398,OUT010
FDG52,673.644926047,OUT017
NCL42,3915.92086289,OUT035
DRJ24,3049.01613082,OUT046
FDV38,891.29250709,OUT046
FDT35,2758.20818164,OUT045
FDY51,3730.94676933,OUT045
FDC37,1560.66711631,OUT017
NCP43,3018.24400973,OUT013
FDO33,1692.44533867,OUT045
FDW04,2021.51149419,OUT018
NCC31,2501.07469447,OUT046
FDK22,3691.71008327,OUT049
FDJ50,913.164275665,OUT017
FDV13,1497.07602741,OUT017
DRL60,2486.61797715,OUT017
FDW03,1558.14579376,OUT017
FDY27,2898.31672186,OUT035
FDB39,1234.47761814,OUT027
FDU59,2567.70658064,OUT045
FDZ57,2021.51149419,OUT049
FDO21,3773.22418046,OUT049
FDS43,3044.16657968,OUT018
FDU28,497.921056897,OUT010
FDC51,269.833224057,OUT010
FDW16,224.062172764,OUT010
FDP32,272.460161399,OUT010
FDB60,503.170384752,OUT019
NCQ30,2007.65892562,OUT046
FDD26,3049.01613082,OUT049
FDI44,1280.63855703,OUT045
DRH23,975.71097621,OUT046
FDO44,1642.55004453,OUT046
FDG04,3049.01613082,OUT046
FDM32,2747.45853806,OUT027
FDM09,2756.21004111,OUT013
FDZ47,1543.15445231,OUT013
FDM40,3160.1266041,OUT027
FDY48,1553.22215078,OUT017
NCM30,675.239005199,OUT045
FDX36,572.980299398,OUT010
DRF03,666.206457087,OUT017
FDN51,4072.4233404,OUT049
FDM57,1412.45930563,OUT049
FDB35,1527.75784167,OUT049
FDY13,1984.64504866,OUT027
FDA37,2016.28957089,OUT017
NCX53,2050.33069946,OUT017
FDD59,1340.23744796,OUT018
FDX10,130.308128029,OUT019
FDC03,3044.16657968,OUT018
FDW43,3804.18040372,OUT035
FDW10,2865.70527938,OUT046
FDY14,5835.31592535,OUT027
FDV43,720.288009928,OUT045
FDO40,2480.07347686,OUT013
FDP46,2698.12760037,OUT027
NCE43,381.820856889,OUT019
FDD05,2004.80117405,OUT035
FDJ60,381.218007826,OUT010
DRE27,1535.15505079,OUT018
FDO11,4028.61034318,OUT035
DRG11,2883.81591622,OUT027
FDK33,570.026848007,OUT010
DRM23,2777.88770477,OUT045
FDJ02,4058.7638477,OUT027
NCZ05,1560.66711631,OUT045
NCL30,2016.28957089,OUT013
FDZ19,2860.85572824,OUT018
FDM45,2013.13586337,OUT049
FDO36,2935.05126348,OUT046
NCK31,739.613250039,OUT045
DRJ37,2498.19133432,OUT045
FDP24,2013.13586337,OUT018
FDF46,1953.61291665,OUT013
FDX46,130.308128029,OUT019
NCL18,3049.01613082,OUT045
FDJ26,3661.03811901,OUT013
FDJ07,1953.61291665,OUT045
FDY15,2501.07469447,OUT013
DRG01,1124.94751875,OUT045
FDF58,1075.42375776,OUT045
FDZ14,278.485123963,OUT019
FDP31,1075.57314557,OUT049
FDH45,716.71836258,OUT013
FDA09,433.253677903,OUT010
FDW31,3063.14654417,OUT035
FDA57,675.230492301,OUT046
NCE55,2888.05066062,OUT035
FDC17,566.764881432,OUT019
FDC59,1218.87436573,OUT013
FDA22,2701.60500364,OUT013
FDK52,3784.84514083,OUT035
NCM26,2493.71720522,OUT046
NCT53,2635.50605343,OUT035
FDW45,2480.07347686,OUT018
NCI18,3775.16050727,OUT035
FDE38,2565.00168586,OUT018
FDF08,218.272321644,OUT019
FDY58,570.400413835,OUT010
FDF58,134.354212327,OUT019
FDX39,3669.34915137,OUT017
FDB44,3666.99805086,OUT049
FDF28,2016.28957089,OUT013
FDE39,1958.5317509,OUT013
FDT37,3809.23762839,OUT018
FDZ45,3120.02448796,OUT017
FDO40,2484.64714777,OUT035
FDM57,2455.86176307,OUT027
DRG36,2865.70527938,OUT017
FDY36,142.580684807,OUT010
DRL60,4087.05522986,OUT027
FDS25,269.776634178,OUT019
DRF49,2946.4046178,OUT027
FDP16,3911.62374888,OUT045
FDS60,3017.10210277,OUT049
FDU15,958.839945936,OUT027
FDK43,2016.28957089,OUT046
FDN25,964.93406535,OUT046
FDE53,1560.66711631,OUT049
FDB22,2501.07469447,OUT013
FDE39,2001.73783125,OUT017
FDX35,3808.5444598,OUT035
NCG54,2756.21004111,OUT049
FDH27,2478.11161122,OUT035
NCK42,3673.02711377,OUT013
