Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3260.0,OUT049
DRL59,1004.0,OUT049
DRM11,5580.0,OUT027
FDA43,3228.0,OUT049
FDZ56,776.0,OUT010
FDI44,984.0,OUT018
FDB50,1308.0,OUT013
FDU15,-1236.0,OUT019
NCJ19,-956.0,OUT019
FDD48,1896.0,OUT013
NCW42,3624.0,OUT035
FDL24,2916.0,OUT017
NCB30,3160.0,OUT013
FDK25,2748.0,OUT013
FDW28,3196.0,OUT049
FDD47,2856.0,OUT017
FDK16,-400.0,OUT019
FDW37,1464.0,OUT046
FDA48,3624.0,OUT035
FDA14,2436.0,OUT017
FDV15,1668.0,OUT013
FDN22,4116.0,OUT049
NCD55,620.0,OUT045
FDY43,2700.0,OUT013
NCU05,1388.0,OUT017
FDF10,2520.0,OUT035
FDR39,2640.0,OUT018
FDG40,624.0,OUT013
FDZ28,196.0,OUT019
FDE02,1440.0,OUT045
FDU60,2828.0,OUT049
FDM21,4096.0,OUT013
FDV52,4.0,OUT019
NCW06,3064.0,OUT013
FDX36,3732.0,OUT035
FDT35,4196.0,OUT027
NCL19,336.0,OUT010
NCD31,2600.0,OUT046
FDE53,-148.0,OUT019
FDW58,-152.0,OUT019
DRF48,2948.0,OUT046
FDW57,2972.0,OUT035
DRH13,1820.0,OUT017
FDT33,2760.0,OUT013
DRK47,5028.0,OUT027
FDY22,364.0,OUT010
FDC35,1388.0,OUT019
FDO03,3688.0,OUT013
FDF24,1304.0,OUT045
FDF56,2624.0,OUT018
FDD28,992.0,OUT013
FDG53,3732.0,OUT027
FDO27,-316.0,OUT019
NCF54,2440.0,OUT018
FDC20,2380.0,OUT027
FDU10,692.0,OUT046
DRA24,2360.0,OUT018
FDA02,436.0,OUT010
FDG10,1108.0,OUT017
FDW39,956.0,OUT010
FDP04,-812.0,OUT019
NCM55,2960.0,OUT013
FDG47,4036.0,OUT045
NCU41,3128.0,OUT017
NCK31,956.0,OUT017
FDZ46,1696.0,OUT045
FDU13,3812.0,OUT027
NCF19,748.0,OUT045
NCJ43,2776.0,OUT013
NCJ05,2360.0,OUT045
FDS04,3708.0,OUT027
FDX28,-296.0,OUT010
FDB41,2276.0,OUT027
FDG53,2256.0,OUT046
FDL15,508.0,OUT010
FDQ08,1164.0,OUT049
DRN36,1592.0,OUT013
FDI46,4032.0,OUT013
FDG16,4852.0,OUT027
FDV32,1072.0,OUT013
FDF44,236.0,OUT010
FDK04,672.0,OUT018
NCA41,3088.0,OUT013
FDD51,832.0,OUT017
NCZ53,2912.0,OUT045
FDP01,3924.0,OUT027
FDY25,2988.0,OUT049
FDB17,2592.0,OUT018
NCV54,1632.0,OUT018
FDJ32,1144.0,OUT017
FDA37,2156.0,OUT049
FDG35,2932.0,OUT035
NCM05,3912.0,OUT018
FDG45,3360.0,OUT046
FDH28,736.0,OUT013
NCE18,4020.0,OUT049
FDH38,1832.0,OUT045
FDR56,3216.0,OUT013
FDH17,3076.0,OUT027
FDD39,3556.0,OUT049
FDB41,940.0,OUT049
NCR53,3500.0,OUT046
FDX46,1108.0,OUT017
FDV28,764.0,OUT049
FDA08,2408.0,OUT018
FDH45,852.0,OUT017
NCS38,-124.0,OUT010
FDD40,1196.0,OUT010
DRM59,2588.0,OUT035
NCJ43,2496.0,OUT018
NCN29,856.0,OUT013
NCC19,2948.0,OUT045
FDR56,3292.0,OUT035
FDZ43,3980.0,OUT049
FDJ32,-900.0,OUT010
DRH03,1588.0,OUT017
NCZ54,2720.0,OUT035
FDE26,2424.0,OUT017
FDS03,980.0,OUT045
DRZ24,16.0,OUT019
FDO48,5004.0,OUT027
FDW39,2940.0,OUT049
NCK05,1116.0,OUT049
NCK30,4100.0,OUT017
FDT27,3488.0,OUT018
FDS08,940.0,OUT019
NCJ19,1004.0,OUT049
FDC58,656.0,OUT045
DRE37,3000.0,OUT013
FDW02,2228.0,OUT035
FDJ02,496.0,OUT010
FDX09,2744.0,OUT045
FDT31,1068.0,OUT010
FDI24,2932.0,OUT049
FDY09,2720.0,OUT045
FDV28,556.0,OUT045
DRM47,3148.0,OUT049
FDT52,2056.0,OUT019
FDI48,664.0,OUT018
FDY55,4148.0,OUT017
FDU48,2136.0,OUT013
FDN25,896.0,OUT045
FDP20,2140.0,OUT049
FDJ15,3036.0,OUT013
FDD04,1960.0,OUT018
FDY58,3568.0,OUT045
FDR37,2680.0,OUT018
FDF44,2160.0,OUT013
FDD32,1316.0,OUT045
FDR57,2648.0,OUT017
DRG39,2356.0,OUT027
FDX15,2608.0,OUT017
DRN37,2544.0,OUT045
FDW40,3764.0,OUT027
FDB32,1628.0,OUT049
FDM40,2000.0,OUT018
FDE39,3412.0,OUT027
DRH49,1428.0,OUT017
FDT46,948.0,OUT049
NCF06,4204.0,OUT035
FDP07,3204.0,OUT017
FDC04,3840.0,OUT013
FDZ32,1824.0,OUT017
FDD50,2608.0,OUT045
FDU56,3040.0,OUT017
FDV34,1340.0,OUT017
NCY41,648.0,OUT013
NCK18,2624.0,OUT046
DRH25,972.0,OUT049
FDT57,3764.0,OUT046
FDV56,1496.0,OUT018
FDV12,1540.0,OUT045
FDN52,1568.0,OUT017
FDX38,1000.0,OUT035
FDE47,1696.0,OUT018
NCO07,3384.0,OUT013
FDV09,3868.0,OUT027
FDZ23,1092.0,OUT019
DRH51,1128.0,OUT018
NCY54,2620.0,OUT045
DRG49,3912.0,OUT013
NCC19,3148.0,OUT049
NCV53,3736.0,OUT045
FDZ47,-204.0,OUT019
NCO26,1544.0,OUT018
NCP02,928.0,OUT045
NCW30,3824.0,OUT018
NCN55,3784.0,OUT046
FDB20,-684.0,OUT010
DRL11,2528.0,OUT013
DRD60,2804.0,OUT045
FDW14,-452.0,OUT010
FDL27,-820.0,OUT010
FDU09,696.0,OUT018
DRH36,2676.0,OUT027
FDP34,3940.0,OUT027
FDE04,2984.0,OUT017
FDZ57,3596.0,OUT027
FDF02,-268.0,OUT010
FDG28,3852.0,OUT045
NCI31,568.0,OUT046
FDT43,904.0,OUT013
FDU20,1980.0,OUT046
FDD53,760.0,OUT013
FDW15,2348.0,OUT045
NCT53,2512.0,OUT045
NCG55,3292.0,OUT027
FDD48,1988.0,OUT035
FDG47,4268.0,OUT049
FDI21,1196.0,OUT017
FDT27,3852.0,OUT017
DRO35,1904.0,OUT013
FDD33,3792.0,OUT017
FDC04,3980.0,OUT035
FDY34,2704.0,OUT013
DRJ49,2156.0,OUT049
FDE05,2452.0,OUT049
FDU31,3620.0,OUT017
NCN19,4444.0,OUT027
FDK56,4388.0,OUT027
FDK58,1812.0,OUT017
NCJ42,1780.0,OUT035
FDZ34,4508.0,OUT027
FDA52,2560.0,OUT018
NCR29,952.0,OUT013
FDT48,3320.0,OUT035
DRJ51,1712.0,OUT019
NCS54,2804.0,OUT046
FDV01,2640.0,OUT035
DRG51,4060.0,OUT027
NCG42,2128.0,OUT013
FDA51,1988.0,OUT049
FDV19,668.0,OUT010
NCT18,2804.0,OUT045
NCS41,2844.0,OUT045
FDO03,3644.0,OUT046
FDL12,-896.0,OUT010
FDY37,416.0,OUT010
FDI58,1652.0,OUT049
FDT28,2112.0,OUT018
NCC42,268.0,OUT010
FDO01,2228.0,OUT017
FDJ02,2424.0,OUT013
FDQ04,440.0,OUT018
DRL47,2040.0,OUT013
FDZ32,1912.0,OUT035
FDC35,3416.0,OUT035
FDX14,1124.0,OUT045
FDZ35,1768.0,OUT013
FDL14,2568.0,OUT013
FDO04,1028.0,OUT049
DRK11,2500.0,OUT017
FDB44,3088.0,OUT018
FDZ50,3076.0,OUT049
FDI12,2940.0,OUT027
FDU43,3892.0,OUT017
FDD58,-340.0,OUT010
FDB27,3204.0,OUT017
FDB04,1168.0,OUT018
NCO17,1928.0,OUT013
FDL12,1092.0,OUT017
DRJ13,2652.0,OUT049
FDD57,1500.0,OUT045
FDW19,1972.0,OUT035
DRD27,1336.0,OUT018
FDH27,3780.0,OUT027
NCW30,5556.0,OUT027
FDR40,1088.0,OUT018
FDG05,2576.0,OUT013
NCY41,-1304.0,OUT019
FDI38,3048.0,OUT018
FDR20,764.0,OUT046
FDE09,1872.0,OUT017
FDN50,-296.0,OUT019
DRF27,2352.0,OUT045
DRF51,640.0,OUT013
NCO02,-796.0,OUT019
FDB51,2492.0,OUT027
FDJ50,932.0,OUT013
FDN52,1456.0,OUT013
FDX14,1288.0,OUT013
FDT27,1880.0,OUT019
FDV10,784.0,OUT013
FDU33,772.0,OUT046
FDU58,2996.0,OUT046
NCP42,4548.0,OUT027
FDL51,4892.0,OUT027
DRH15,2204.0,OUT027
FDU16,1532.0,OUT017
FDW15,2528.0,OUT017
FDQ44,1892.0,OUT045
NCI06,4308.0,OUT027
DRK23,2092.0,OUT019
FDC28,1912.0,OUT035
NCY17,-1172.0,OUT019
NCV05,2168.0,OUT018
FDM34,232.0,OUT019
DRD60,4356.0,OUT027
FDT38,1384.0,OUT046
FDQ57,2056.0,OUT018
FDE59,2076.0,OUT027
NCM43,2580.0,OUT046
DRI51,2812.0,OUT049
NCG30,2068.0,OUT017
NCK54,1976.0,OUT035
FDQ16,-116.0,OUT019
FDI36,3208.0,OUT013
FDX16,3836.0,OUT027
FDA34,2764.0,OUT046
FDJ48,3648.0,OUT018
FDU47,2384.0,OUT035
FDS39,2284.0,OUT046
FDD11,3968.0,OUT046
FDM16,2716.0,OUT027
FDU56,2640.0,OUT018
FDQ32,2108.0,OUT017
DRK35,696.0,OUT013
FDA58,3804.0,OUT049
DRG48,412.0,OUT019
FDT59,1756.0,OUT010
FDQ31,-388.0,OUT019
FDS51,776.0,OUT018
FDW32,2908.0,OUT027
FDI15,5620.0,OUT027
NCV30,1108.0,OUT017
DRG25,3076.0,OUT049
FDT02,624.0,OUT013
FDO33,3292.0,OUT027
FDP38,1004.0,OUT035
FDZ45,3276.0,OUT035
NCA54,4308.0,OUT027
FDU33,896.0,OUT017
FDN58,3840.0,OUT017
FDI05,1192.0,OUT045
FDM57,-508.0,OUT019
NCS42,2892.0,OUT027
FDB57,3484.0,OUT045
FDC03,3080.0,OUT045
FDZ58,1972.0,OUT013
NCK29,1896.0,OUT045
NCR53,3448.0,OUT045
FDE26,3780.0,OUT027
FDU52,2572.0,OUT049
FDE41,2868.0,OUT027
FDU38,2736.0,OUT018
FDA52,2928.0,OUT017
FDW46,1108.0,OUT046
DRI59,3684.0,OUT035
FDT38,1520.0,OUT035
FDL33,2848.0,OUT018
FDQ01,5476.0,OUT027
FDJ08,3008.0,OUT046
FDQ47,748.0,OUT049
NCZ18,3980.0,OUT013
FDE29,1084.0,OUT017
FDF10,3828.0,OUT027
FDC48,1476.0,OUT049
FDY58,3664.0,OUT013
NCX30,1964.0,OUT010
FDV11,2888.0,OUT013
FDT46,820.0,OUT046
DRD01,-936.0,OUT019
FDQ11,4136.0,OUT013
NCM41,1588.0,OUT017
NCC55,648.0,OUT013
FDG45,4844.0,OUT027
NCQ54,2756.0,OUT049
FDM34,2000.0,OUT045
FDD17,1884.0,OUT019
FDN38,5452.0,OUT027
FDB53,2096.0,OUT018
NCL06,4260.0,OUT035
NCV18,-580.0,OUT019
FDX25,2928.0,OUT013
FDB39,912.0,OUT046
FDC33,3284.0,OUT049
NCO14,472.0,OUT018
FDA58,5204.0,OUT027
NCQ02,3056.0,OUT017
NCR53,3656.0,OUT017
FDN52,1444.0,OUT046
FDG26,4036.0,OUT046
FDE23,2292.0,OUT027
DRI37,992.0,OUT013
DRH37,2352.0,OUT018
FDO01,2232.0,OUT035
FDK45,1948.0,OUT049
FDP23,3564.0,OUT049
FDM33,3612.0,OUT035
FDD36,2036.0,OUT017
FDL56,1472.0,OUT017
FDT27,1844.0,OUT010
FDG52,848.0,OUT017
NCL42,3976.0,OUT035
DRJ24,2912.0,OUT046
FDV38,852.0,OUT046
FDT35,2660.0,OUT045
FDY51,3392.0,OUT045
FDC37,1812.0,OUT017
NCP43,2908.0,OUT013
FDO33,1724.0,OUT045
FDW04,1872.0,OUT018
NCC31,2452.0,OUT046
FDK22,3540.0,OUT049
FDJ50,1024.0,OUT017
FDV13,1592.0,OUT017
DRL60,2520.0,OUT017
FDW03,1832.0,OUT017
FDY27,2976.0,OUT035
FDB39,2372.0,OUT027
FDU59,2512.0,OUT045
FDZ57,2220.0,OUT049
FDO21,3724.0,OUT049
FDS43,2704.0,OUT018
FDU28,1100.0,OUT010
FDC51,88.0,OUT010
FDW16,-388.0,OUT010
FDP32,76.0,OUT010
FDB60,1228.0,OUT019
NCQ30,1908.0,OUT046
FDD26,3084.0,OUT049
FDI44,1176.0,OUT045
DRH23,876.0,OUT046
FDO44,1752.0,OUT046
FDG04,2972.0,OUT046
FDM32,2956.0,OUT027
FDM09,2776.0,OUT013
FDZ47,1668.0,OUT013
FDM40,3724.0,OUT027
FDY48,1748.0,OUT017
NCM30,624.0,OUT045
FDX36,1664.0,OUT010
DRF03,756.0,OUT017
FDN51,4260.0,OUT049
FDM57,1524.0,OUT049
FDB35,1668.0,OUT049
FDY13,2740.0,OUT027
FDA37,2168.0,OUT017
NCX53,2360.0,OUT017
FDD59,1088.0,OUT018
FDX10,-1240.0,OUT019
FDC03,2872.0,OUT018
FDW43,3764.0,OUT035
FDW10,2780.0,OUT046
FDY14,5612.0,OUT027
FDV43,684.0,OUT045
FDO40,2440.0,OUT013
FDP46,2940.0,OUT027
NCE43,764.0,OUT019
FDD05,2072.0,OUT035
FDJ60,748.0,OUT010
DRE27,1248.0,OUT018
FDO11,4152.0,OUT035
DRG11,3172.0,OUT027
FDK33,1488.0,OUT010
DRM23,2604.0,OUT045
FDJ02,3844.0,OUT027
NCZ05,1596.0,OUT045
NCL30,2044.0,OUT013
FDZ19,2496.0,OUT018
FDM45,2084.0,OUT049
FDO36,2820.0,OUT046
NCK31,768.0,OUT045
DRJ37,2360.0,OUT045
FDP24,1648.0,OUT018
FDF46,1888.0,OUT013
FDX46,-876.0,OUT019
NCL18,2952.0,OUT045
FDJ26,3440.0,OUT013
FDJ07,1792.0,OUT045
FDY15,2528.0,OUT013
DRG01,1140.0,OUT045
FDF58,1008.0,OUT045
FDZ14,108.0,OUT019
FDP31,1204.0,OUT049
FDH45,792.0,OUT013
FDA09,912.0,OUT010
FDW31,3336.0,OUT035
FDA57,692.0,OUT046
NCE55,2916.0,OUT035
FDC17,1492.0,OUT019
FDC59,1144.0,OUT013
FDA22,2708.0,OUT013
FDK52,3688.0,OUT035
NCM26,2408.0,OUT046
NCT53,2776.0,OUT035
FDW45,2104.0,OUT018
NCI18,3648.0,OUT035
FDE38,2352.0,OUT018
FDF08,-400.0,OUT019
FDY58,1708.0,OUT010
FDF58,-820.0,OUT019
FDX39,3476.0,OUT017
FDB44,3468.0,OUT049
FDF28,2104.0,OUT013
FDE39,1928.0,OUT013
FDT37,3728.0,OUT018
FDZ45,3256.0,OUT017
FDO40,2548.0,OUT035
FDM57,2892.0,OUT027
DRG36,2812.0,OUT017
FDY36,-736.0,OUT010
DRL60,3876.0,OUT027
FDS25,-92.0,OUT019
DRF49,3244.0,OUT027
FDP16,3808.0,OUT045
FDS60,2988.0,OUT049
FDU15,2164.0,OUT027
FDK43,2028.0,OUT046
FDN25,1004.0,OUT046
FDE53,1812.0,OUT049
FDB22,2512.0,OUT013
FDE39,2032.0,OUT017
FDX35,3776.0,OUT035
NCG54,2780.0,OUT049
FDH27,2472.0,OUT035
NCK42,3444.0,OUT013
FDS25,1892.0,OUT049
FDI10,2512.0,OUT018
FDU35,1760.0,OUT035
FDI04,3296.0,OUT017
DRK23,4100.0,OUT035
FDB53,444.0,OUT019
FDY02,4276.0,OUT049
FDM60,872.0,OUT035
NCJ31,1784.0,OUT010
DRP35,2104.0,OUT017
NCQ30,1688.0,OUT018
DRL11,584.0,OUT010
FDU01,3024.0,OUT013
FDR39,3000.0,OUT035
FDO08,2672.0,OUT046
FDC02,4040.0,OUT045
NCZ29,2160.0,OUT035
FDF29,224.0,OUT010
FDZ23,3112.0,OUT017
NCU53,2336.0,OUT018
NCW30,4112.0,OUT013
NCM26,3916.0,OUT027
FDV50,3412.0,OUT027
FDW15,2492.0,OUT049
FDI35,4372.0,OUT027
FDO11,4088.0,OUT017
FDN48,1484.0,OUT046
NCA17,2476.0,OUT049
NCN54,1316.0,OUT013
FDP22,904.0,OUT013
NCB54,2152.0,OUT035
FDD08,584.0,OUT045
DRM48,-1348.0,OUT010
FDG41,3276.0,OUT027
FDE44,2252.0,OUT027
FDE26,2436.0,OUT035
NCS38,1840.0,OUT013
NCJ54,3352.0,OUT018
FDI40,-276.0,OUT019
FDN45,3256.0,OUT018
FDU43,3816.0,OUT046
FDI04,1240.0,OUT010
NCC07,1408.0,OUT018
NCC07,-204.0,OUT019
NCD18,3564.0,OUT045
FDU55,4224.0,OUT035
FDX59,752.0,OUT035
FDR52,3172.0,OUT049
NCP17,1068.0,OUT013
FDQ32,1932.0,OUT045
NCT17,3076.0,OUT049
FDO10,1108.0,OUT049
FDE32,732.0,OUT049
FDN44,2456.0,OUT045
FDH02,1636.0,OUT035
FDK60,1672.0,OUT013
FDS24,-440.0,OUT019
FDL03,1264.0,OUT010
FDB46,4868.0,OUT027
FDO48,3684.0,OUT049
FDZ39,1820.0,OUT049
FDT02,2068.0,OUT027
FDC50,1552.0,OUT013
FDP39,1000.0,OUT035
DRG15,704.0,OUT018
FDP10,1384.0,OUT018
FDF53,4388.0,OUT027
FDN34,2684.0,OUT045
FDK02,1852.0,OUT045
FDC23,2736.0,OUT045
FDJ10,368.0,OUT019
FDE53,1872.0,OUT035
FDR25,4368.0,OUT035
FDW50,2620.0,OUT046
FDS09,1012.0,OUT049
FDW49,884.0,OUT010
FDU51,2856.0,OUT046
FDF28,1792.0,OUT018
NCY30,2568.0,OUT018
FDD44,4064.0,OUT045
FDX09,2924.0,OUT017
NCF30,2020.0,OUT013
FDZ50,1092.0,OUT019
FDW37,1480.0,OUT013
FDD11,4132.0,OUT049
DRH39,936.0,OUT018
FDA36,3052.0,OUT049
NCG43,1580.0,OUT049
FDF02,1800.0,OUT035
FDP57,3108.0,OUT027
NCE42,3756.0,OUT017
NCR38,5428.0,OUT027
FDP03,160.0,OUT019
FDO51,908.0,OUT035
NCQ42,2024.0,OUT046
NCM41,1448.0,OUT046
FDH48,2844.0,OUT027
DRF60,3712.0,OUT046
FDJ27,1804.0,OUT035
FDQ14,2448.0,OUT013
FDN27,2000.0,OUT017
NCQ02,2976.0,OUT046
FDJ33,2148.0,OUT049
FDP07,4564.0,OUT027
DRE01,3884.0,OUT049
FDU36,1548.0,OUT045
FDL28,3764.0,OUT017
NCX53,2228.0,OUT046
FDZ39,1760.0,OUT013
NCP42,3132.0,OUT013
FDJ14,1512.0,OUT035
FDK04,1036.0,OUT049
NCC19,3164.0,OUT017
FDS09,632.0,OUT018
FDZ02,1648.0,OUT046
FDD35,1680.0,OUT018
NCY42,2404.0,OUT017
FDB05,3828.0,OUT045
FDF20,3244.0,OUT035
NCO41,1296.0,OUT018
FDC40,2804.0,OUT027
FDV58,3040.0,OUT045
FDZ57,2052.0,OUT045
DRM35,2820.0,OUT046
DRN36,1240.0,OUT018
FDQ13,1368.0,OUT046
DRO35,-84.0,OUT010
NCD43,1808.0,OUT035
FDA51,1584.0,OUT018
NCX17,5116.0,OUT027
NCZ17,756.0,OUT049
FDR11,4028.0,OUT027
FDW34,3956.0,OUT049
FDN50,1652.0,OUT017
FDS09,868.0,OUT046
FDS48,2144.0,OUT018
FDL44,2708.0,OUT049
DRF48,2696.0,OUT018
FDA14,2088.0,OUT018
NCD30,1652.0,OUT049
FDI16,988.0,OUT017
NCG06,4208.0,OUT035
DRZ24,2056.0,OUT035
NCS17,1440.0,OUT045
FDB37,3784.0,OUT045
FDE10,2264.0,OUT035
FDC57,3008.0,OUT045
FDM12,2752.0,OUT018
FDE24,2340.0,OUT049
FDW22,3456.0,OUT045
DRD01,2380.0,OUT027
NCZ18,5420.0,OUT027
FDN49,648.0,OUT045
FDR22,2008.0,OUT035
FDV08,-1140.0,OUT019
FDY39,2980.0,OUT046
FDV36,2124.0,OUT049
FDO60,688.0,OUT045
FDU04,3436.0,OUT027
FDR20,2300.0,OUT027
FDW19,-60.0,OUT019
FDU40,3188.0,OUT049
FDK15,1496.0,OUT045
DRF15,2548.0,OUT035
FDQ25,2916.0,OUT017
FDI48,-964.0,OUT019
FDS49,1244.0,OUT046
FDV22,2556.0,OUT046
NCV42,1740.0,OUT046
FDX26,2904.0,OUT046
FDI33,1192.0,OUT018
FDZ14,2100.0,OUT049
FDG10,1032.0,OUT013
FDM38,616.0,OUT018
FDG26,5508.0,OUT027
FDH46,1832.0,OUT035
FDN13,1320.0,OUT018
FDU57,2568.0,OUT035
NCI06,2828.0,OUT046
FDM38,848.0,OUT045
NCG42,116.0,OUT010
FDL39,2828.0,OUT045
FDT31,1160.0,OUT019
FDV59,3476.0,OUT013
FDB49,1816.0,OUT035
FDD58,1748.0,OUT049
DRN59,732.0,OUT046
FDX48,2596.0,OUT049
FDQ11,4188.0,OUT049
FDY12,1012.0,OUT049
FDQ11,4024.0,OUT045
DRI11,1960.0,OUT017
FDY32,4044.0,OUT027
FDS51,936.0,OUT045
FDR19,376.0,OUT010
DRB13,2784.0,OUT018
FDS21,1216.0,OUT035
FDQ40,2776.0,OUT045
NCE55,2808.0,OUT013
FDX43,4084.0,OUT027
FDS12,2100.0,OUT049
DRK01,2980.0,OUT027
FDN25,1068.0,OUT017
FDB60,3088.0,OUT046
FDQ13,1476.0,OUT017
DRK13,3020.0,OUT045
DRF25,328.0,OUT018
NCD42,-1216.0,OUT019
FDW25,1316.0,OUT045
NCV29,4308.0,OUT027
NCK42,3528.0,OUT035
DRJ13,3972.0,OUT027
DRD15,3764.0,OUT017
FDM27,2440.0,OUT045
FDZ50,2696.0,OUT018
FDC04,3820.0,OUT046
FDF50,3220.0,OUT049
FDP15,3988.0,OUT045
FDK46,4232.0,OUT035
FDZ56,2424.0,OUT018
FDY60,2444.0,OUT049
FDB10,3884.0,OUT035
FDR57,2464.0,OUT045
FDU58,3132.0,OUT049
FDH02,1484.0,OUT046
FDP48,2984.0,OUT013
FDI46,4116.0,OUT035
FDW56,3104.0,OUT013
NCM19,-140.0,OUT010
FDS50,4964.0,OUT027
FDK24,784.0,OUT013
FDO36,2960.0,OUT017
FDK45,3316.0,OUT027
NCL05,652.0,OUT045
FDL32,1576.0,OUT018
FDA28,2172.0,OUT049
FDY36,960.0,OUT018
FDP32,1768.0,OUT018
FDL50,2012.0,OUT046
DRC24,2516.0,OUT049
NCS18,1820.0,OUT017
FDD16,1332.0,OUT017
NCV18,1396.0,OUT013
FDX07,2956.0,OUT046
NCZ05,3124.0,OUT027
NCI31,640.0,OUT013
FDK14,1468.0,OUT049
NCR06,648.0,OUT045
NCF54,2844.0,OUT049
DRG23,448.0,OUT010
FDD53,724.0,OUT046
NCM31,3676.0,OUT027
FDT16,4280.0,OUT017
FDR40,1488.0,OUT035
DRG25,3028.0,OUT017
FDT10,1184.0,OUT035
FDY32,2632.0,OUT013
FDN50,1700.0,OUT035
FDZ35,-144.0,OUT019
NCP54,1872.0,OUT045
NCD07,1928.0,OUT035
FDS02,2896.0,OUT018
DRN59,520.0,OUT018
DRB24,2512.0,OUT013
FDP37,3468.0,OUT027
DRB01,2728.0,OUT018
FDR47,3080.0,OUT046
NCM31,316.0,OUT010
NCF06,5540.0,OUT027
NCV17,3532.0,OUT027
FDS10,2948.0,OUT049
FDN52,1588.0,OUT035
FDZ48,1856.0,OUT013
FDJ48,4036.0,OUT049
DRB13,4508.0,OUT027
FDV59,3540.0,OUT017
FDL32,1956.0,OUT035
FDZ12,2404.0,OUT035
NCR06,2164.0,OUT027
FDP51,2060.0,OUT017
FDY22,2336.0,OUT013
FDZ38,2828.0,OUT049
NCO54,1036.0,OUT035
FDR23,2916.0,OUT035
FDM38,1060.0,OUT049
FDS25,1876.0,OUT013
FDZ22,1408.0,OUT013
FDZ20,2144.0,OUT019
FDD45,-404.0,OUT010
FDN03,4092.0,OUT049
NCW30,4068.0,OUT046
FDY24,2420.0,OUT027
FDJ26,1504.0,OUT019
FDM15,2580.0,OUT049
NCW54,2396.0,OUT027
FDA23,1556.0,OUT045
FDA39,-1204.0,OUT019
FDZ12,2396.0,OUT017
NCB42,1844.0,OUT046
FDL16,744.0,OUT046
FDO24,676.0,OUT019
NCP42,3044.0,OUT046
FDR19,2096.0,OUT018
DRL01,3640.0,OUT045
FDV37,3180.0,OUT046
FDI41,452.0,OUT010
FDF58,1148.0,OUT049
NCF43,1984.0,OUT018
FDN02,3364.0,OUT049
NCP41,1864.0,OUT035
NCY17,2188.0,OUT027
FDL58,5684.0,OUT027
NCA30,4412.0,OUT027
FDE46,2136.0,OUT018
FDY38,3824.0,OUT035
NCH29,3004.0,OUT027
FDO20,3960.0,OUT045
FDP44,1424.0,OUT018
FDM02,2948.0,OUT027
FDJ14,2812.0,OUT027
FDH04,-420.0,OUT010
DRK23,3968.0,OUT046
NCW05,1664.0,OUT046
FDF12,2444.0,OUT049
FDL51,1528.0,OUT019
FDN03,3720.0,OUT018
DRJ37,2492.0,OUT049
FDM12,1148.0,OUT019
FDA16,3448.0,OUT045
NCB07,3196.0,OUT017
NCI17,-368.0,OUT019
FDR51,2388.0,OUT046
FDJ55,3544.0,OUT045
NCZ17,680.0,OUT013
FDU25,1032.0,OUT013
NCG18,1596.0,OUT045
DRM11,4188.0,OUT017
FDH16,1628.0,OUT035
FDZ04,752.0,OUT018
NCX53,2388.0,OUT035
FDX38,2316.0,OUT027
FDX09,2800.0,OUT046
NCW05,1424.0,OUT018
NCS41,3020.0,OUT017
FDI26,2820.0,OUT046
NCZ41,3460.0,OUT027
NCK06,1956.0,OUT046
FDX23,3028.0,OUT027
NCA42,2492.0,OUT046
FDC20,1020.0,OUT049
DRC49,2008.0,OUT018
FDX01,1928.0,OUT013
FDC08,3536.0,OUT045
FDC02,4180.0,OUT017
FDK10,2828.0,OUT045
DRC24,2468.0,OUT013
FDW16,-340.0,OUT019
NCU06,3328.0,OUT018
DRA59,2872.0,OUT045
FDR24,-376.0,OUT019
DRL35,440.0,OUT018
FDA49,1440.0,OUT013
NCC55,596.0,OUT046
DRD24,396.0,OUT019
NCE55,2884.0,OUT049
FDT33,2656.0,OUT045
NCT53,2640.0,OUT013
FDS26,4080.0,OUT046
FDL22,1216.0,OUT018
FDP44,1824.0,OUT017
FDC52,2168.0,OUT018
FDI53,644.0,OUT010
FDZ23,2996.0,OUT046
NCT18,2920.0,OUT013
FDR13,1916.0,OUT046
FDB09,72.0,OUT010
FDZ60,1772.0,OUT013
FDB11,3556.0,OUT046
FDC10,1696.0,OUT018
FDW56,3216.0,OUT035
FDK14,2828.0,OUT027
DRE27,2988.0,OUT027
FDA38,3920.0,OUT017
FDT11,2980.0,OUT045
FDP15,4192.0,OUT035
FDV27,1612.0,OUT035
FDS36,3268.0,OUT027
FDY40,2308.0,OUT027
NCF19,932.0,OUT049
FDF53,2852.0,OUT045
FDS14,3956.0,OUT027
FDE56,1056.0,OUT046
FDZ19,2960.0,OUT035
FDZ46,1844.0,OUT013
FDR16,3396.0,OUT046
FDG29,440.0,OUT018
NCE30,3468.0,OUT017
FDZ40,876.0,OUT046
FDG58,2248.0,OUT018
DRH03,1560.0,OUT013
FDZ47,1564.0,OUT045
FDV04,2264.0,OUT018
FDZ10,1752.0,OUT018
FDG46,1976.0,OUT017
NCF07,1524.0,OUT045
FDY44,3276.0,OUT035
FDB21,3856.0,OUT013
FDS20,3040.0,OUT035
FDS49,1404.0,OUT049
FDX55,4940.0,OUT027
NCQ02,2688.0,OUT018
FDR25,4240.0,OUT013
DRG39,816.0,OUT045
FDB46,3400.0,OUT046
