Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU35,1736.28594303,OUT049
FDT35,2840.67766537,OUT035
NCX30,3913.76329125,OUT049
FDG04,3055.83810129,OUT017
FDI12,1613.48164689,OUT035
FDE35,1244.08251079,OUT035
NCP14,3114.23923326,OUT027
NCY53,1702.39648437,OUT045
FDP49,1120.24972766,OUT017
FDQ04,885.292380932,OUT017
FDM39,2961.09822175,OUT035
FDO58,717.79419218,OUT019
FDC56,2014.71631141,OUT017
NCQ54,2623.29659379,OUT046
FDV10,2257.93275671,OUT027
NCK17,735.001064217,OUT046
NCF55,2111.88741711,OUT027
FDV33,4101.04119652,OUT013
NCH29,-290.530328413,OUT019
FDA37,3489.41627729,OUT027
FDH46,1456.88783022,OUT018
FDS25,1962.4061677,OUT035
FDH04,2973.51804927,OUT027
FDX52,3040.22118961,OUT046
NCD42,799.211569425,OUT017
FDW47,2074.39635757,OUT017
FDL25,2983.91319213,OUT027
NCJ06,50.6900986745,OUT010
FDY09,2783.71283508,OUT013
FDS40,707.606794489,OUT046
FDH41,3445.98221174,OUT017
FDG38,1608.45082328,OUT035
FDU03,4294.57284042,OUT027
FDV20,2092.16695053,OUT046
DRB13,2960.19073138,OUT045
NCQ30,1964.00662334,OUT013
NCH06,3797.62038274,OUT013
FDU50,1610.82168405,OUT018
NCO42,439.788315368,OUT019
FDW09,1134.90452735,OUT018
FDH04,1601.25389978,OUT013
FDC21,1742.6947623,OUT045
FDL21,921.488363415,OUT049
FDM46,-377.970756919,OUT010
FDT22,-835.042228779,OUT019
FDB28,3237.93684097,OUT035
FDI12,1238.11669749,OUT018
FDA28,2014.82813536,OUT045
FDF59,2091.85063825,OUT013
FDM45,3431.25174269,OUT027
FDQ56,1484.63249578,OUT017
FDR46,2403.94560427,OUT049
FDT01,3348.99874784,OUT013
FDD16,2703.6962957,OUT027
NCU30,660.919458329,OUT010
FDM40,363.208448729,OUT010
FDI56,1677.47841148,OUT035
NCS30,2053.00061248,OUT013
FDU08,1740.86499452,OUT017
FDX51,4531.38682227,OUT027
FDA43,3014.71515597,OUT045
FDX59,-1210.00095274,OUT010
FDC37,1478.01362593,OUT018
FDP58,3420.89165102,OUT013
NCY42,2403.85660867,OUT035
FDF21,2749.51607353,OUT018
FDU10,2198.95219645,OUT027
DRL47,1725.54795566,OUT018
FDA58,3419.17375657,OUT018
FDJ22,3121.96913651,OUT049
FDK50,2548.06653742,OUT046
FDO38,1459.45898832,OUT035
DRF60,3836.16975838,OUT035
NCZ42,1796.82489084,OUT019
FDD35,2038.06248422,OUT049
FDL25,1496.29411387,OUT045
FDJ16,1033.84472896,OUT013
DRK59,3716.87055371,OUT049
FDI50,3632.21128329,OUT046
NCB19,1356.96966399,OUT045
DRI37,1152.55714756,OUT035
FDA14,3777.5715824,OUT027
FDC08,3296.94901973,OUT018
FDS45,1760.37124973,OUT046
FDI21,1249.78053309,OUT049
DRJ47,2866.49777006,OUT035
DRE37,4350.70261444,OUT027
FDT55,2285.66784452,OUT018
NCG42,3478.06908294,OUT027
FDA31,2788.97747348,OUT049
NCW42,3415.04851421,OUT046
FDF50,3141.82735749,OUT017
FDK56,3012.55683033,OUT049
FDX10,875.487699844,OUT035
NCK07,3982.64959477,OUT027
FDZ49,3571.77818229,OUT017
FDR33,1822.62068213,OUT013
FDO44,1538.72120758,OUT018
FDA20,2923.56441783,OUT046
NCL30,1967.96465566,OUT045
FDI05,-595.503654921,OUT019
FDQ12,3291.42441709,OUT018
FDH47,1721.82793598,OUT017
FDH34,2662.56353679,OUT018
FDF29,2157.84400887,OUT046
FDG40,413.833148446,OUT018
NCE18,3939.42758763,OUT017
FDP21,1148.6213897,OUT010
FDY50,1493.53045938,OUT013
FDB36,2222.2700257,OUT049
NCZ29,2117.65656049,OUT049
FDU20,1711.6799462,OUT018
FDO56,1991.12195891,OUT013
FDW31,3242.17887177,OUT049
DRH59,1285.20224769,OUT013
NCB30,3171.10284285,OUT017
FDK43,3493.71882771,OUT027
FDW43,3548.12922677,OUT045
NCL19,2339.13981925,OUT017
FDJ27,1664.66704297,OUT046
FDC45,2650.57586072,OUT046
FDY40,1097.19776706,OUT035
NCM41,1645.2254354,OUT035
NCK18,735.700599602,OUT019
FDP37,2162.12572969,OUT049
FDA27,5423.62724728,OUT027
NCX30,3952.36523389,OUT035
FDR09,4063.84923855,OUT017
FDG08,4153.64237794,OUT027
NCU30,2620.50086127,OUT013
FDB16,1571.84129347,OUT017
FDM16,1405.45899742,OUT017
FDC48,1423.99282632,OUT013
NCF18,2932.32055227,OUT046
FDU46,1243.33995939,OUT018
FDH41,3071.38555202,OUT018
NCN42,434.151434048,OUT010
FDU49,1513.31134496,OUT046
FDB20,2746.62838615,OUT027
FDG50,-349.219413224,OUT019
FDW20,1918.85774458,OUT045
NCO55,1844.97882413,OUT049
FDX48,2495.41333255,OUT046
FDU48,2124.45866632,OUT046
FDR48,512.300625339,OUT019
FDK27,2036.05551782,OUT013
FDT35,2691.66913918,OUT013
FDN12,1886.24365392,OUT049
NCE31,-1273.35117682,OUT019
FDL21,929.848202922,OUT017
FDV56,1901.09042947,OUT017
FDR16,3475.01601321,OUT017
NCP41,1863.75902594,OUT049
FDJ27,1728.52171799,OUT013
FDA07,2131.91250945,OUT017
FDK55,1594.00974368,OUT049
FDM33,3527.27494903,OUT049
FDY46,2930.66483882,OUT046
FDD36,1916.22715567,OUT046
FDB12,3123.54605902,OUT027
FDF28,215.985636177,OUT019
NCE07,418.077179033,OUT019
FDW50,4029.6834021,OUT027
NCW18,3741.17995702,OUT017
NCJ17,-516.373521636,OUT019
DRZ24,32.4220577798,OUT010
FDS07,2009.27221175,OUT035
NCW05,-197.051352752,OUT010
FDZ22,1136.03889269,OUT018
FDK02,1907.351564,OUT046
FDZ45,4499.0942006,OUT027
FDL25,1529.57832365,OUT046
FDS08,2708.77529533,OUT045
NCZ42,5063.4464202,OUT027
FDX57,1786.22231415,OUT035
FDF21,3012.7011474,OUT046
FDJ56,1319.80173254,OUT018
FDX10,763.519791054,OUT013
DRG48,2447.79749735,OUT035
DRN37,2601.94264051,OUT046
NCY41,380.873682261,OUT018
FDN28,1687.21340882,OUT045
FDE34,2777.77155086,OUT045
FDR10,2543.34740446,OUT045
FDC32,1626.99614184,OUT017
DRG13,2573.93813369,OUT046
FDP59,1859.82136705,OUT049
NCT53,722.441956292,OUT010
FDL57,5439.89541201,OUT027
FDN32,1051.61647153,OUT010
FDK09,3256.90476345,OUT018
FDA52,932.112713118,OUT010
FDC57,3168.9063938,OUT049
FDI09,3869.67631561,OUT035
NCB07,3053.55058437,OUT046
FDP26,1811.14047942,OUT035
FDP40,3296.72248528,OUT027
FDL15,2448.24964773,OUT013
FDV07,1807.38089755,OUT046
FDS03,1225.66535314,OUT017
FDE50,3072.63495137,OUT049
FDQ15,1449.68091628,OUT017
FDQ33,496.90286538,OUT010
FDT22,1044.62453184,OUT013
DRO35,2025.91440536,OUT035
FDJ41,4154.91228919,OUT049
FDQ27,1908.38078602,OUT035
FDC26,1909.26377617,OUT017
NCF43,3674.87233075,OUT027
NCR50,2558.28213175,OUT035
FDE39,1680.92123165,OUT018
FDN49,2209.02813615,OUT027
DRG11,1866.5700073,OUT035
NCA18,1973.33165605,OUT049
FDM36,2486.71790286,OUT018
FDW32,1561.1163745,OUT017
NCQ18,-322.259836955,OUT010
FDX14,2713.3137225,OUT027
FDD46,2498.71597991,OUT017
FDI34,1763.95935632,OUT019
NCJ17,1512.4668125,OUT035
FDB52,4125.14577183,OUT035
FDV55,2027.90135251,OUT018
FDC57,3037.62988278,OUT046
FDB29,1906.87708909,OUT046
NCO43,1766.85856197,OUT035
FDG44,872.275108319,OUT045
FDJ34,2005.3594938,OUT045
FDH40,1520.71478832,OUT049
NCD07,3219.14530153,OUT027
FDB41,973.098239533,OUT017
FDH47,1334.63086792,OUT018
DRK37,3094.16237769,OUT035
FDM25,956.889127877,OUT019
NCX06,2786.88533236,OUT045
NCS05,2216.5870279,OUT017
FDS39,2223.67549804,OUT045
FDC47,4926.40824257,OUT027
FDG20,2860.33121633,OUT013
DRL23,1824.51743398,OUT017
FDY33,2573.74349167,OUT013
NCH18,3691.43336001,OUT045
FDX47,2659.42289543,OUT035
NCB06,2422.11053286,OUT045
FDP36,1040.49455665,OUT049
FDW44,2497.94355309,OUT018
NCU41,2712.21073631,OUT018
NCS17,1546.84044283,OUT046
FDD46,2588.4456035,OUT035
FDE45,2900.32016541,OUT017
FDI09,3819.96325914,OUT017
NCJ54,1724.94366698,OUT010
NCA29,2430.1181711,OUT018
NCN41,3380.44697063,OUT027
FDY34,2796.62597062,OUT035
NCG55,2002.7688047,OUT035
DRM49,805.162164886,OUT046
NCB42,1964.01441351,OUT049
FDE58,1832.92450846,OUT045
DRJ25,896.84190441,OUT013
FDS47,-463.088731233,OUT010
FDY21,3166.090638,OUT049
NCI54,1825.85547281,OUT013
FDO24,2571.16542359,OUT017
FDY43,2796.51104772,OUT035
FDF35,1451.73794294,OUT018
NCP29,-815.67781231,OUT019
FDN28,3146.09911992,OUT027
FDJ50,682.721055479,OUT018
FDQ14,3822.02281053,OUT027
FDC37,1915.50177072,OUT035
FDN08,1951.03167008,OUT046
FDD04,2405.89545417,OUT035
FDW34,3516.37020835,OUT018
FDP04,1244.33447513,OUT017
NCG07,3018.92971016,OUT017
NCN14,2586.58438139,OUT018
FDJ16,947.086898397,OUT045
NCM42,1698.15348143,OUT045
NCF19,872.263526794,OUT046
FDY21,2778.94657336,OUT018
FDY19,2030.59567928,OUT035
FDV09,2334.87713493,OUT045
FDA28,2106.16482865,OUT013
FDC38,1853.99467219,OUT018
FDL28,3554.62125207,OUT045
NCH43,3450.19756499,OUT049
NCN53,589.796842352,OUT045
NCW05,1808.80464424,OUT017
NCO30,2632.75778438,OUT018
FDT04,-1170.57612098,OUT019
FDB27,2812.54792153,OUT018
NCK07,2636.86433901,OUT013
NCA53,888.430445291,OUT013
FDB33,2283.36853882,OUT018
FDU37,1466.35345128,OUT017
FDR13,2063.42744559,OUT035
FDE45,2909.77862071,OUT049
FDV37,3199.62011912,OUT017
FDX44,-358.529073423,OUT019
NCL06,4103.69370053,OUT017
FDJ28,2934.95119296,OUT045
FDX55,3507.1486376,OUT049
NCK17,477.767977943,OUT018
FDH52,1274.77598301,OUT035
FDN13,3052.06083351,OUT027
FDK44,2422.26801849,OUT018
FDU16,1414.90009793,OUT046
FDZ07,1180.69592166,OUT017
NCN06,3978.4223028,OUT027
FDH02,-309.823478569,OUT010
NCW18,3558.91867893,OUT045
FDH57,2133.61143275,OUT013
FDV35,2377.63124966,OUT045
NCU29,2330.06023122,OUT013
NCP02,1006.89069198,OUT046
FDN44,2595.5412464,OUT013
FDX03,593.350532526,OUT018
FDR11,632.237639525,OUT010
FDA36,2909.99126062,OUT046
FDP58,4784.72208835,OUT027
FDH31,1599.33419436,OUT045
FDH34,3089.68031734,OUT035
FDS13,4193.1830801,OUT035
FDT01,3088.87899902,OUT018
FDY09,2886.72518213,OUT049
FDV33,5453.83120611,OUT027
NCW29,175.203984853,OUT010
NCN17,1562.29484881,OUT045
FDX01,1915.01578923,OUT046
FDL03,3209.04560763,OUT049
DRL59,1059.9508551,OUT049
DRM11,5439.98256183,OUT027
FDA43,3182.1911855,OUT049
FDZ56,814.444108204,OUT010
FDI44,1034.90849712,OUT018
FDB50,1344.3126988,OUT013
FDU15,-1130.9753205,OUT019
NCJ19,-877.603134724,OUT019
FDD48,1916.15899449,OUT013
NCW42,3556.19287282,OUT035
FDL24,2888.81937931,OUT017
NCB30,3110.1186078,OUT013
FDK25,2713.34155373,OUT013
FDW28,3153.66643932,OUT049
FDD47,2820.00934015,OUT017
FDK16,-348.188420176,OUT019
FDW37,1506.04265991,OUT046
FDA48,3562.03865949,OUT035
FDA14,2431.47288279,OUT017
FDV15,1686.33260514,OUT013
FDN22,4018.23998597,OUT049
NCD55,697.541722976,OUT045
FDY43,2675.65031862,OUT013
NCU05,1420.44138383,OUT017
FDF10,2506.803241,OUT035
FDR39,2614.62026465,OUT018
FDG40,702.313666616,OUT013
FDZ28,227.181649133,OUT019
FDE02,1477.81955512,OUT045
FDU60,2803.33474576,OUT049
FDM21,4008.9747151,OUT013
FDV52,34.1945819111,OUT019
NCW06,3014.51370731,OUT013
FDX36,3664.38748106,OUT035
FDT35,4129.65579238,OUT027
NCL19,381.225720458,OUT010
NCD31,2584.46643757,OUT046
FDE53,-94.717096071,OUT019
FDW58,-95.4021255186,OUT019
DRF48,2910.23419753,OUT046
FDW57,2938.02240001,OUT035
DRH13,1833.2003744,OUT017
FDT33,2736.59201053,OUT013
DRK47,4916.85336356,OUT027
FDY22,398.178825038,OUT010
FDC35,1353.43285546,OUT019
FDO03,3617.6125766,OUT013
FDF24,1357.87352099,OUT045
FDF56,2592.43838813,OUT018
FDD28,1052.18586589,OUT013
FDG53,3692.41211069,OUT027
FDO27,-280.048515059,OUT019
NCF54,2414.14636576,OUT018
FDC20,2412.17411342,OUT027
FDU10,773.238182018,OUT046
DRA24,2342.37180286,OUT018
FDA02,487.838564706,OUT010
FDG10,1167.62083957,OUT017
FDW39,979.475614869,OUT010
FDP04,-724.627907893,OUT019
NCM55,2912.93507014,OUT013
FDG47,3958.21178079,OUT045
NCU41,3080.89720171,OUT017
NCK31,1011.67018972,OUT017
FDZ46,1724.97413168,OUT045
FDU13,3757.96265363,OUT027
NCF19,818.302569993,OUT045
NCJ43,2739.70993561,OUT013
NCJ05,2351.33410061,OUT045
FDS04,3658.93901016,OUT027
FDX28,-213.425054622,OUT010
FDB41,2301.08139955,OUT027
FDG53,2265.25224805,OUT046
FDL15,555.789578925,OUT010
FDQ08,1223.05154407,OUT049
DRN36,1615.62598029,OUT013
FDI46,3943.10964929,OUT013
FDG16,4752.58020497,OUT027
FDV32,1121.4853375,OUT013
FDF44,291.047339313,OUT010
FDK04,739.536220929,OUT018
NCA41,3042.12406675,OUT013
FDD51,897.552408362,OUT017
NCZ53,2877.67662184,OUT045
FDP01,3875.91562533,OUT027
FDY25,2952.09712631,OUT049
FDB17,2570.89348903,OUT018
NCV54,1645.96903871,OUT018
FDJ32,1200.02154502,OUT017
FDA37,2157.2677778,OUT049
FDG35,2915.35978116,OUT035
NCM05,3816.67450105,OUT018
FDG45,3313.86173555,OUT046
FDH28,805.3781302,OUT013
NCE18,3920.03405214,OUT049
FDH38,1863.23630272,OUT045
FDR56,3165.52722758,OUT013
FDH17,3068.49879646,OUT027
FDD39,3496.94979881,OUT049
FDB41,1000.40566605,OUT049
NCR53,3427.77016519,OUT046
FDX46,1162.46526362,OUT017
FDV28,831.893877592,OUT049
FDA08,2393.25153189,OUT018
FDH45,917.151943301,OUT017
NCS38,-67.2238487397,OUT010
FDD40,1213.93927843,OUT010
DRM59,2574.00664374,OUT035
NCJ43,2465.6995002,OUT018
NCN29,910.773130089,OUT013
NCC19,2902.72351092,OUT045
FDR56,3247.87413709,OUT035
FDZ43,3896.74856526,OUT049
FDJ32,-786.835016076,OUT010
DRH03,1614.50341592,OUT017
NCZ54,2693.58224894,OUT035
FDE26,2416.02299332,OUT017
FDS03,1042.51448587,OUT045
DRZ24,41.0655414786,OUT019
FDO48,4904.65823162,OUT027
FDW39,2909.01064165,OUT049
NCK05,1160.92767244,OUT049
NCK30,4003.59887997,OUT017
FDT27,3416.87069638,OUT018
FDS08,936.093511472,OUT019
NCJ19,1048.74828407,OUT049
FDC58,738.812207676,OUT045
DRE37,2951.99792413,OUT013
FDW02,2239.00293576,OUT035
FDJ02,546.323432976,OUT010
FDX09,2725.73226267,OUT045
FDT31,1093.3465446,OUT010
FDI24,2897.37505965,OUT049
FDY09,2706.43491926,OUT045
FDV28,633.306842192,OUT045
DRM47,3091.58563618,OUT049
FDT52,1997.28240683,OUT019
FDI48,729.678545177,OUT018
FDY55,4058.84024102,OUT017
FDU48,2146.82000049,OUT013
FDN25,965.122042685,OUT045
FDP20,2151.39120401,OUT049
FDJ15,3000.05846762,OUT013
FDD04,1966.69581252,OUT018
FDY58,3513.89713711,OUT045
FDR37,2649.80160953,OUT018
FDF44,2162.58912129,OUT013
FDD32,1370.45893515,OUT045
FDR57,2632.97155898,OUT017
DRG39,2376.33377281,OUT027
FDX15,2587.10921178,OUT017
DRN37,2522.76079759,OUT045
FDW40,3724.09340584,OUT027
FDB32,1664.50661624,OUT049
FDM40,1992.55963503,OUT018
FDE39,3386.76336373,OUT027
DRH49,1466.53456022,OUT017
FDT46,1012.5826895,OUT049
NCF06,4109.48853413,OUT035
FDP07,3159.609401,OUT017
FDC04,3765.20507266,OUT013
FDZ32,1846.46682905,OUT017
FDD50,2591.10140916,OUT045
FDU56,3007.34604162,OUT017
FDV34,1387.39387402,OUT017
NCY41,710.885596385,OUT013
NCK18,2603.89785052,OUT046
DRH25,1030.27847462,OUT049
FDT57,3702.8644796,OUT046
FDV56,1533.86607239,OUT018
FDV12,1580.94872793,OUT045
FDN52,1594.4493719,OUT017
FDX38,1067.4065423,OUT035
FDE47,1719.9931585,OUT018
NCO07,3320.74876112,OUT013
FDV09,3827.06846549,OUT027
FDZ23,1078.32840953,OUT019
DRH51,1166.38483623,OUT018
NCY54,2585.63246504,OUT045
DRG49,3822.5048636,OUT013
NCC19,3085.01716507,OUT049
NCV53,3661.56108628,OUT045
FDZ47,-152.751409201,OUT019
NCO26,1559.99386684,OUT018
NCP02,984.030468042,OUT045
NCW30,3733.05915411,OUT018
NCN55,3705.85891072,OUT046
FDB20,-583.550989225,OUT010
DRL11,2504.07709387,OUT013
DRD60,2775.45501035,OUT045
FDW14,-360.432936884,OUT010
FDL27,-708.081836923,OUT010
FDU09,760.73317622,OUT018
DRH36,2679.36912503,OUT027
FDP34,3880.70537455,OUT027
FDE04,2956.11589326,OUT017
FDZ57,3564.43318662,OUT027
FDF02,-191.553084757,OUT010
FDG28,3782.15911834,OUT045
NCI31,645.495461876,OUT046
FDT43,972.219681195,OUT013
FDU20,2005.92400029,OUT046
FDD53,833.731113913,OUT013
FDW15,2352.55276401,OUT045
NCT53,2491.48709723,OUT045
NCG55,3263.73715791,OUT027
FDD48,2013.33302964,OUT035
FDG47,4168.64573522,OUT049
FDI21,1247.70750151,OUT017
FDT27,3775.17944443,OUT017
DRO35,1913.92844073,OUT013
FDD33,3719.56596374,OUT017
FDC04,3911.25842137,OUT035
FDY34,2687.59779275,OUT013
DRJ49,2155.02637333,OUT049
FDE05,2446.35883217,OUT049
FDU31,3558.38509278,OUT017
NCN19,4362.96319062,OUT027
FDK56,4312.94045417,OUT027
FDK58,1837.17679122,OUT017
NCJ42,1808.12061237,OUT035
FDZ34,4431.99734131,OUT027
FDA52,2537.62522904,OUT018
NCR29,999.872806993,OUT013
FDT48,3274.81460221,OUT035
DRJ51,1655.54084823,OUT019
NCS54,2776.49939165,OUT046
FDV01,2631.68578618,OUT035
DRG51,3999.86070481,OUT027
NCG42,2126.27957566,OUT013
FDA51,1987.07439553,OUT049
FDV19,705.020421048,OUT010
NCT18,2771.1951277,OUT045
NCS41,2810.18801056,OUT045
FDO03,3586.64673711,OUT046
FDL12,-794.542830256,OUT010
FDY37,470.187233656,OUT010
FDI58,1674.10112901,OUT049
FDT28,2108.66501347,OUT018
NCC42,316.779443637,OUT010
FDO01,2236.85309789,OUT017
FDJ02,2422.37144227,OUT013
FDQ04,516.622217891,OUT018
DRL47,2042.17115787,OUT013
FDZ32,1937.48786385,OUT035
FDC35,3363.47984435,OUT035
FDX14,1182.13453184,OUT045
FDZ35,1794.33227122,OUT013
FDL14,2554.58641856,OUT013
FDO04,1091.46185076,OUT049
DRK11,2482.01073108,OUT017
FDB44,3041.02820916,OUT018
FDZ50,3036.08388347,OUT049
FDI12,2929.8635521,OUT027
FDU43,3815.9148779,OUT017
FDD58,-257.549315908,OUT010
FDB27,3161.97605343,OUT017
FDB04,1212.14327624,OUT018
NCO17,1929.38986074,OUT013
FDL12,1143.53504884,OUT017
DRJ13,2620.3249132,OUT049
FDD57,1549.09300858,OUT045
FDW19,1997.37326803,OUT035
DRD27,1370.1726588,OUT018
FDH27,3738.78364768,OUT027
NCW30,5426.02409686,OUT027
FDR40,1141.17181571,OUT018
FDG05,2553.29965172,OUT013
NCY41,-1215.67400847,OUT019
FDI38,3009.94072473,OUT018
FDR20,847.667733441,OUT046
FDE09,1896.06614401,OUT017
FDN50,-236.845709048,OUT019
DRF27,2344.7205309,OUT045
DRF51,700.264633239,OUT013
NCO02,-733.529322912,OUT019
FDB51,2515.14595965,OUT027
FDJ50,997.836473975,OUT013
FDN52,1481.8366221,OUT013
FDX14,1331.0702337,OUT013
FDT27,1827.26473129,OUT019
FDV10,849.501947489,OUT013
FDU33,841.703610439,OUT046
FDU58,2966.18434321,OUT046
NCP42,4459.39348352,OUT027
FDL51,4796.59888374,OUT027
DRH15,2220.96743797,OUT027
FDU16,1570.76269642,OUT017
FDW15,2517.95626057,OUT017
FDQ44,1919.6447892,OUT045
NCI06,4230.52597327,OUT027
DRK23,2017.47039349,OUT019
FDC28,1935.41669778,OUT035
NCY17,-1082.76370131,OUT019
NCV05,2157.59235634,OUT018
FDM34,259.668730677,OUT019
DRD60,4279.33605598,OUT027
FDT38,1436.92857398,OUT046
FDQ57,2059.9430164,OUT018
FDE59,2116.14264162,OUT027
NCM43,2565.5749949,OUT046
DRI51,2781.00755223,OUT049
NCG30,2066.19995922,OUT017
NCK54,1987.96712723,OUT035
FDQ16,-66.4242794299,OUT019
FDI36,3160.40797878,OUT013
FDX16,3789.65493488,OUT027
FDA34,2751.30495319,OUT046
FDJ48,3574.26709328,OUT018
FDU47,2381.2318696,OUT035
FDS39,2290.95991606,OUT046
FDD11,3896.75746392,OUT046
FDM16,2726.39865875,OUT027
FDU56,2614.95524943,OUT018
FDQ32,2119.29944719,OUT017
DRK35,756.181290938,OUT013
FDA58,3724.60339356,OUT049
DRG48,428.706624102,OUT019
FDT59,1745.15960597,OUT010
FDQ31,-327.852874161,OUT019
FDS51,845.390355886,OUT018
FDW32,2905.15170986,OUT027
FDI15,5481.0549231,OUT027
NCV30,1154.29877238,OUT017
DRG25,3032.88676088,OUT049
FDT02,705.112785829,OUT013
FDO33,3270.45443595,OUT027
FDP38,1073.44442732,OUT035
FDZ45,3235.70109256,OUT035
NCA54,4234.97249756,OUT027
FDU33,952.991559224,OUT017
FDN58,3767.04360113,OUT017
FDI05,1240.13528091,OUT045
FDM57,-448.043253854,OUT019
NCS42,2883.88380137,OUT027
FDB57,3436.24975937,OUT045
FDC03,3044.49955204,OUT045
FDZ58,1987.88563052,OUT013
NCK29,1899.87283973,OUT045
NCR53,3378.18283246,OUT045
FDE26,3734.59205998,OUT027
FDU52,2556.84140018,OUT049
FDE41,2866.7747969,OUT027
FDU38,2706.13305154,OUT018
FDA52,2893.83868621,OUT017
FDW46,1166.82139875,OUT046
DRI59,3613.80379015,OUT035
FDT38,1568.30922725,OUT035
FDL33,2805.51102529,OUT018
FDQ01,5344.94238399,OUT027
FDJ08,2975.70302928,OUT046
FDQ47,806.232814153,OUT049
NCZ18,3873.23774344,OUT013
FDE29,1134.14097157,OUT017
FDF10,3772.12043812,OUT027
FDC48,1518.1245021,OUT049
FDY58,3599.10614726,OUT013
NCX30,1933.58113063,OUT010
FDV11,2854.28823335,OUT013
FDT46,900.551200032,OUT046
DRD01,-862.629176859,OUT019
FDQ11,4041.86447359,OUT013
NCM41,1611.9789721,OUT017
NCC55,711.357249018,OUT013
FDG45,4741.65195329,OUT027
NCQ54,2718.52002335,OUT049
FDM34,2019.72127065,OUT045
FDD17,1837.59563918,OUT019
FDN38,5322.6311329,OUT027
FDB53,2095.65865641,OUT018
NCL06,4159.22643838,OUT035
NCV18,-530.238424405,OUT019
FDX25,2899.70158237,OUT013
FDB39,985.819641342,OUT046
FDC33,3229.01228578,OUT049
NCO14,538.063429212,OUT018
FDA58,5091.48477876,OUT027
NCQ02,3013.87315757,OUT017
NCR53,3571.62791903,OUT017
FDN52,1483.15582909,OUT046
FDG26,3963.83856349,OUT046
FDE23,2322.82777915,OUT027
DRI37,1036.14212825,OUT013
DRH37,2337.39918748,OUT018
FDO01,2249.33410543,OUT035
FDK45,1962.27715421,OUT049
FDP23,3500.0377338,OUT049
FDM33,3557.02275706,OUT035
FDD36,2051.41772521,OUT017
FDL56,1507.09574792,OUT017
FDT27,1818.428879,OUT010
FDG52,917.804539991,OUT017
NCL42,3895.96777812,OUT035
DRJ24,2870.96479048,OUT046
FDV38,927.146891064,OUT046
FDT35,2647.89861379,OUT045
FDY51,3340.76079879,OUT045
FDC37,1839.3032427,OUT017
NCP43,2869.84936012,OUT013
FDO33,1754.94941592,OUT045
FDW04,1878.98179076,OUT018
NCC31,2440.0201422,OUT046
FDK22,3483.68864352,OUT049
FDJ50,1086.97348751,OUT017
FDV13,1631.44051177,OUT017
DRL60,2500.86860311,OUT017
FDW03,1855.01025617,OUT017
FDY27,2950.63729785,OUT035
FDB39,2400.20773789,OUT027
FDU59,2499.57505303,OUT045
FDZ57,2221.19680094,OUT049
FDO21,3657.99544325,OUT049
FDS43,2678.18411414,OUT018
FDU28,1110.46165892,OUT010
FDC51,157.284767905,OUT010
FDW16,-297.199010623,OUT010
FDP32,133.756432353,OUT010
FDB60,1213.61768407,OUT019
NCQ30,1920.91422626,OUT046
FDD26,3043.15738596,OUT049
FDI44,1232.29388213,OUT045
DRH23,930.315025781,OUT046
FDO44,1780.24579771,OUT046
FDG04,2951.72736042,OUT046
FDM32,2956.2052249,OUT027
FDM09,2743.69013853,OUT013
FDZ47,1695.47701249,OUT013
FDM40,3677.352768,OUT027
FDY48,1779.62171946,OUT017
NCM30,697.480918652,OUT045
FDX36,1638.16682927,OUT010
DRF03,821.101575648,OUT017
FDN51,4165.54869334,OUT049
FDM57,1553.71181592,OUT049
FDB35,1693.14655401,OUT049
FDY13,2751.52900004,OUT027
FDA37,2171.49062969,OUT017
NCX53,2352.0233908,OUT017
FDD59,1134.63957855,OUT018
FDX10,-1151.43457672,OUT019
FDC03,2833.80091554,OUT018
FDW43,3706.79756106,OUT035
FDW10,2764.76175604,OUT046
FDY14,5480.21411696,OUT027
FDV43,763.857735584,OUT045
FDO40,2436.20173764,OUT013
FDP46,2933.35028847,OUT027
NCE43,746.433624408,OUT019
FDD05,2095.7586618,OUT035
FDJ60,780.292705616,OUT010
DRE27,1271.09017436,OUT018
FDO11,4070.1624871,OUT035
DRG11,3147.78401212,OUT027
FDK33,1494.14816957,OUT010
DRM23,2576.34622075,OUT045
FDJ02,3804.53388093,OUT027
NCZ05,1621.3621368,OUT045
NCL30,2044.2940998,OUT013
FDZ19,2471.99223387,OUT018
FDM45,2089.84757622,OUT049
FDO36,2801.28390673,OUT046
NCK31,835.865641232,OUT045
DRJ37,2349.56355206,OUT045
FDP24,1668.93044395,OUT018
FDF46,1898.33178017,OUT013
FDX46,-792.803059446,OUT019
NCL18,2906.11985427,OUT045
FDJ26,3383.12422082,OUT013
FDJ07,1822.19247578,OUT045
FDY15,2502.37774198,OUT013
DRG01,1189.92541926,OUT045
FDF58,1079.97621861,OUT045
FDZ14,145.016993373,OUT019
FDP31,1245.22188488,OUT049
FDH45,854.849853297,OUT013
FDA09,921.036087812,OUT010
FDW31,3294.12143883,OUT035
FDA57,777.288066938,OUT046
NCE55,2873.25863008,OUT035
FDC17,1469.36818546,OUT019
FDC59,1198.25580889,OUT013
FDA22,2682.21857089,OUT013
FDK52,3630.24678413,OUT035
NCM26,2403.97393414,OUT046
NCT53,2747.93800743,OUT035
FDW45,2111.36152757,OUT018
NCI18,3586.85959404,OUT035
FDE38,2336.50877975,OUT018
FDF08,-343.005652558,OUT019
FDY58,1699.18552669,OUT010
FDF58,-733.637885235,OUT019
